strategy,signal_view,shrink,center_days,entry_bps,exit_bps,max_hold_minutes,m2025_05_gross_bps,m2025_05_cost_bps,m2025_05_net_bps,m2025_05_trades,m2025_05_avg_abs_position,m2025_06_gross_bps,m2025_06_cost_bps,m2025_06_net_bps,m2025_06_trades,m2025_06_avg_abs_position,m2025_07_gross_bps,m2025_07_cost_bps,m2025_07_net_bps,m2025_07_trades,m2025_07_avg_abs_position,m2025_08_gross_bps,m2025_08_cost_bps,m2025_08_net_bps,m2025_08_trades,m2025_08_avg_abs_position,m2025_09_gross_bps,m2025_09_cost_bps,m2025_09_net_bps,m2025_09_trades,m2025_09_avg_abs_position,m2025_10_gross_bps,m2025_10_cost_bps,m2025_10_net_bps,m2025_10_trades,m2025_10_avg_abs_position,m2025_11_gross_bps,m2025_11_cost_bps,m2025_11_net_bps,m2025_11_trades,m2025_11_avg_abs_position,m2025_12_gross_bps,m2025_12_cost_bps,m2025_12_net_bps,m2025_12_trades,m2025_12_avg_abs_position,m2026_01_gross_bps,m2026_01_cost_bps,m2026_01_net_bps,m2026_01_trades,m2026_01_avg_abs_position,m2026_02_gross_bps,m2026_02_cost_bps,m2026_02_net_bps,m2026_02_trades,m2026_02_avg_abs_position,m2026_03_gross_bps,m2026_03_cost_bps,m2026_03_net_bps,m2026_03_trades,m2026_03_avg_abs_position,m2026_04_gross_bps,m2026_04_cost_bps,m2026_04_net_bps,m2026_04_trades,m2026_04_avg_abs_position,m2026_05_gross_bps,m2026_05_cost_bps,m2026_05_net_bps,m2026_05_trades,m2026_05_avg_abs_position,nov_gross_bps,nov_cost_bps,nov_net_bps,nov_trades,nov_avg_abs_position,dec_gross_bps,dec_cost_bps,dec_net_bps,dec_trades,dec_avg_abs_position,jan_gross_bps,jan_cost_bps,jan_net_bps,jan_trades,jan_avg_abs_position,feb_gross_bps,feb_cost_bps,feb_net_bps,feb_trades,feb_avg_abs_position,mar_gross_bps,mar_cost_bps,mar_net_bps,mar_trades,mar_avg_abs_position,apr_gross_bps,apr_cost_bps,apr_net_bps,apr_trades,apr_avg_abs_position,train_gross_bps,train_cost_bps,train_net_bps,train_trades,train_avg_abs_position,validation_gross_bps,validation_cost_bps,validation_net_bps,validation_trades,validation_avg_abs_position,test_gross_bps,test_cost_bps,test_net_bps,test_trades,test_avg_abs_position,train_fold_positive_rate,train_worst_month_bps,all_net_bps,train_selection_score
micro_cw10d_e50_x37.5_mh240,micro,1.0,10,50.0,37.5,240,-306.0511286958523,304.3490498656224,-610.4001785614747,74,0.7410583047525723,77.56605002348316,447.137112296435,-369.5710622729519,110,0.9263117283950617,161.81678279603597,330.1754916803047,-168.35870888426874,88,0.8707039582839535,120.89027966722732,214.6858620362789,-93.79558236905159,84,0.6572130141190915,196.4068251005191,184.1919073659143,12.214917734604883,78,0.8126457949662369,399.5454650474617,302.54045529958927,97.00500974787245,90,0.9048524150268337,-0.9527005502185659,448.0164951694699,-448.9691957196884,92,0.7721897512573059,-910.679530260321,330.3124970272988,-1240.99202728762,92,0.9429411764705883,-100.4618548378744,344.50334273956304,-444.96519757743744,96,0.6770498133607928,41.9878942903118,199.649084583741,-157.6611902934292,92,0.8650631879331431,106.60947298665846,193.24040239048392,-86.63092940382556,82,0.8368785991303326,-783.2049796193363,208.36301863532015,-991.5679982546565,93,0.9088231684869309,0.0,0.0,0.0,0,0.0,-0.9527005502185659,448.0164951694699,-448.9691957196884,92,0.7721897512573059,-910.679530260321,330.3124970272988,-1240.99202728762,92,0.9429411764705883,-100.4618548378744,344.50334273956304,-444.96519757743744,96,0.6770498133607928,41.9878942903118,199.649084583741,-157.6611902934292,92,0.8650631879331431,106.60947298665846,193.24040239048392,-86.63092940382556,82,0.8368785991303326,-783.2049796193363,208.36301863532015,-991.5679982546565,93,0.9088231684869309,-361.91981170953903,2905.912213480476,-3267.832025190015,804,0.8140719298724706,41.9878942903118,199.649084583741,-157.6611902934292,92,0.8650631879331431,-676.5955066326778,401.6034210258041,-1078.1989276584823,175,0.8720734782086685,0.2222222222222222,-1240.99202728762,-4503.692143141927,-4582.40721505331
micro_shrink_0.25_cw10d_e50_x37.5_mh240,micro_shrink_0.25,0.25,10,50.0,37.5,240,-314.5875155006106,305.8608841107704,-620.4483996113811,74,0.7436305732484076,88.5366619259198,445.093020628594,-356.5563587026742,106,0.9422582304526749,92.58721294830963,281.05606222363065,-188.46884927532102,88,0.8785257169945485,99.26218649463081,257.685696903077,-158.42351040844616,96,0.6794352363413136,220.1621109933427,198.90751145811976,21.25459953522299,82,0.8185389809699202,444.99467075248765,350.5044562079994,94.49021454448828,102,0.912902504472272,18.83470992329883,409.1264969371248,-390.291787013826,88,0.7678401522359658,-914.8597809681469,343.7391593610078,-1258.5989403291549,92,0.9551764705882353,-177.3606524281668,271.47874352848845,-448.83939595665527,92,0.6711288454112498,76.68496006171033,151.37204115467205,-74.68708109296166,88,0.8653349639896725,90.207844534822,203.4351167182671,-113.2272721834452,84,0.8386414384769068,-764.7977540749729,215.0484553210402,-979.846209396013,93,0.9026874463124309,0.0,0.0,0.0,0,0.0,18.83470992329883,409.1264969371248,-390.291787013826,88,0.7678401522359658,-914.8597809681469,343.7391593610078,-1258.5989403291549,92,0.9551764705882353,-177.3606524281668,271.47874352848845,-448.83939595665527,92,0.6711288454112498,76.68496006171033,151.37204115467205,-74.68708109296166,88,0.8653349639896725,90.207844534822,203.4351167182671,-113.2272721834452,84,0.8386414384769068,-764.7977540749729,215.0484553210402,-979.846209396013,93,0.9026874463124309,-442.43039585893484,2863.452031358812,-3305.8824272177467,820,0.821417843196155,76.68496006171033,151.37204115467205,-74.68708109296166,88,0.8653349639896725,-674.5899095401509,418.4835720393073,-1093.073481579458,177,0.869972385640533,0.2222222222222222,-1258.5989403291549,-4473.642989890166,-4583.102024706886
micro_shrink_0.25_cw10d_e30_x15_mh240,micro_shrink_0.25,0.25,10,30.0,15.0,240,-284.4848525016097,338.3336680810987,-622.8185205827084,84,0.8328025477707006,-36.704295671308174,303.50042827009855,-340.2047239414069,84,0.9704218106995884,15.133571137493362,297.0675143944988,-281.9339432570054,96,0.9505807063285139,41.81878746162937,315.3809549741375,-273.5621675125081,98,0.805402087170043,225.824057515025,215.15257943250722,10.671478082517789,84,0.8773480662983425,572.8657059129016,294.9218799432453,277.94382596965636,102,0.9682468694096601,-274.9220289762366,400.650248993769,-675.5722779700056,86,0.8909881745276608,-905.604648547671,289.63505673181083,-1195.239705279482,88,0.9704705882352941,-128.3510033872659,222.93722865046374,-351.2882320377296,78,0.776419101557472,232.7423703707332,149.90103824317222,82.84133212756103,78,0.900258187253703,291.50252744034157,194.7435071283516,96.75902031198984,88,0.8842402162416265,-993.5166718718857,154.05547238955913,-1147.572144261445,83,0.9439194993250706,0.0,0.0,0.0,0,0.0,-274.9220289762366,400.650248993769,-675.5722779700056,86,0.8909881745276608,-905.604648547671,289.63505673181083,-1195.239705279482,88,0.9704705882352941,-128.3510033872659,222.93722865046374,-351.2882320377296,78,0.776419101557472,232.7423703707332,149.90103824317222,82.84133212756103,78,0.900258187253703,291.50252744034157,194.7435071283516,96.75902031198984,88,0.8842402162416265,-993.5166718718857,154.05547238955913,-1147.572144261445,83,0.9439194993250706,-774.424707057042,2677.5795594716296,-3452.004266528671,800,0.895272945738551,232.7423703707332,149.90103824317222,82.84133212756103,78,0.900258187253703,-702.0141444315442,348.7989795179107,-1050.813123949455,171,0.9134349861928203,0.2222222222222222,-1195.239705279482,-4419.976058350565,-4584.205883640427
micro_shrink_0.25_cw10d_e75_x0_mh120,micro_shrink_0.25,0.25,10,75.0,0.0,120,-295.75820692763875,358.20004518235095,-653.9582521099898,122,0.7176629103380696,-55.988850603743145,343.76468193848456,-399.7535325422278,138,0.8710133744855967,71.45481196466186,351.8818791616881,-280.42706719702625,152,0.8739037686655605,155.0699270988165,209.01956870270806,-53.949641603891536,96,0.5791282995702886,57.05547793990462,280.7123406699754,-223.65686273007083,126,0.7581338244321669,408.40821757997855,393.4149022616623,14.993315318316183,166,0.8944543828264758,-31.335036829016616,365.9120255322491,-397.24706236126576,100,0.6803044719314938,-835.7447591821998,404.50388478089064,-1240.2486439630904,162,0.9235294117647059,-29.238316548001464,173.2913337900799,-202.52965033808135,100,0.6244046852876818,361.4660693198068,204.14106119830188,157.32500812150485,116,0.7931784209811116,68.11061489611525,330.8919482593906,-262.7813333632754,146,0.8254789046891526,-646.0197690786363,198.43918112166332,-844.4589502002996,147,0.8748312676402012,0.0,0.0,0.0,0,0.0,-31.335036829016616,365.9120255322491,-397.24706236126576,100,0.6803044719314938,-835.7447591821998,404.50388478089064,-1240.2486439630904,162,0.9235294117647059,-29.238316548001464,173.2913337900799,-202.52965033808135,100,0.6244046852876818,361.4660693198068,204.14106119830188,157.32500812150485,116,0.7931784209811116,68.11061489611525,330.8919482593906,-262.7813333632754,146,0.8254789046891526,-646.0197690786363,198.43918112166332,-844.4589502002996,147,0.8748312676402012,-556.0767355072383,2880.700662020089,-3436.777397527327,1162,0.7728774679811027,361.4660693198068,204.14106119830188,157.32500812150485,116,0.7931784209811116,-577.909154182521,529.3311293810539,-1107.240283563575,293,0.8496218033377356,0.1111111111111111,-1240.2486439630904,-4386.692672969398,-4594.007770982954
mid_cw10d_e50_x37.5_mh240,mid,0.0,10,50.0,37.5,240,-325.4295054170964,293.2900507815281,-618.7195561986246,72,0.7435080842724154,77.68071357774353,419.4532083800664,-341.77249480232297,104,0.9453446502057613,95.36908792102672,281.05384666966825,-185.6847587486415,88,0.8787627399857786,63.02416124069232,247.70767239970056,-184.68351115900825,96,0.6841006752608962,243.56684922016035,193.76830361942024,49.79854560074019,84,0.8166973603437692,502.740454772157,373.8239098073113,128.9165449648457,110,0.9170393559928444,-69.50267675816413,469.9405935181529,-539.443270276317,90,0.7611798287345385,-910.0581121556318,288.21139589900184,-1198.2695080546337,88,0.9608235294117647,-204.0103634744117,248.35793558240832,-452.3682990568201,94,0.6684257948255888,62.477537336311784,191.3722734247958,-128.894736088484,92,0.8657426280744667,102.92194254770237,204.52374221075777,-101.60179966305547,84,0.840404277823481,-741.0419985272121,234.95230795288512,-975.9943064800972,97,0.9009694441035709,0.0,0.0,0.0,0,0.0,-69.50267675816413,469.9405935181529,-539.443270276317,90,0.7611798287345385,-910.0581121556318,288.21139589900184,-1198.2695080546337,88,0.9608235294117647,-204.0103634744117,248.35793558240832,-452.3682990568201,94,0.6684257948255888,62.477537336311784,191.3722734247958,-128.894736088484,92,0.8657426280744667,102.92194254770237,204.52374221075777,-101.60179966305547,84,0.840404277823481,-741.0419985272121,234.95230795288512,-975.9943064800972,97,0.9009694441035709,-526.619391073524,2815.6069166572584,-3342.2263077307816,826,0.8222780523771812,62.477537336311784,191.3722734247958,-128.894736088484,92,0.8657426280744667,-638.1200559795097,439.47605016364287,-1077.5961061431526,181,0.8700324168567655,0.2222222222222222,-1198.2695080546337,-4548.717149962418,-4600.518170268649
micro_shrink_0.75_cw10d_e100_x40_mh120,micro_shrink_0.75,0.75,10,100.0,40.0,120,-349.07659700011527,310.957045641954,-660.0336426420693,100,0.5932141107300343,-338.6429319728901,307.4772360900548,-646.120168062945,110,0.7105195473251029,144.97716251071324,322.8030837419314,-177.82592123121825,136,0.7877459113534013,165.61061878924477,119.4657144075562,46.14490438168856,72,0.44604051565377534,94.77867443834498,272.82345346365963,-178.04477902531468,112,0.6643339472068753,398.12161728550063,356.67335941171336,41.448257873787206,164,0.8870751341681574,-319.46989810448304,329.8334461296247,-649.3033442341077,80,0.545466902269947,-804.3221385909405,382.2278841547778,-1186.5500227457183,146,0.8267058823529412,-103.20803210052354,159.52394280142218,-262.73197490194565,90,0.5742051744111212,597.8955768748939,143.8569372142367,454.03863966065717,88,0.5980432123929882,203.77764702009136,255.54726110136238,-51.76961408127106,130,0.7260547655423669,-632.1560232298041,198.09692942520385,-830.2529526550079,134,0.795680451589152,0.0,0.0,0.0,0,0.0,-319.46989810448304,329.8334461296247,-649.3033442341077,80,0.545466902269947,-804.3221385909405,382.2278841547778,-1186.5500227457183,146,0.8267058823529412,-103.20803210052354,159.52394280142218,-262.73197490194565,90,0.5742051744111212,597.8955768748939,143.8569372142367,454.03863966065717,88,0.5980432123929882,203.77764702009136,255.54726110136238,-51.76961408127106,130,0.7260547655423669,-632.1560232298041,198.09692942520385,-830.2529526550079,134,0.795680451589152,-1111.2315247451488,2561.7851658426944,-3673.016690587843,1010,0.6757967175509981,597.8955768748939,143.8569372142367,454.03863966065717,88,0.5980432123929882,-428.37837620971266,453.6441905265662,-882.0225667362789,264,0.7601152599351663,0.2222222222222222,-1186.5500227457183,-4101.000617663465,-4600.918542566941
micro_cw10d_e100_x0_mh120,micro,1.0,10,100.0,0.0,120,-308.89397972733155,336.20668316832155,-645.1006628956532,100,0.5918667319941205,-321.61723238148807,320.9414255620738,-642.5586579435619,110,0.7111625514403292,140.68042217759924,334.8159072943038,-194.13548511670464,138,0.7882199573358616,167.11323808617175,119.84742652761526,47.26581155855649,72,0.44739103744628606,-5.386770854469702,261.00021972816967,-266.38699058263944,110,0.6496009821976673,398.12161728550063,356.67335941171336,41.448257873787206,164,0.8870751341681574,-307.46086527842385,273.44239822183073,-580.9032635002545,80,0.5487291015359521,-786.4924563820707,381.68606650552675,-1168.1785228875974,146,0.8336470588235294,-99.06307283603866,166.28668347242422,-265.3497563084628,88,0.5811558759171065,582.0364316074578,160.88114394879983,421.15528765865787,88,0.5994020926756353,188.80129589293304,282.2187727056099,-93.41747681267697,132,0.7389822540839112,-567.9159473637885,191.29084168152656,-759.206789045315,132,0.7917535893974721,0.0,0.0,0.0,0,0.0,-307.46086527842385,273.44239822183073,-580.9032635002545,80,0.5487291015359521,-786.4924563820707,381.68606650552675,-1168.1785228875974,146,0.8336470588235294,-99.06307283603866,166.28668347242422,-265.3497563084628,88,0.5811558759171065,582.0364316074578,160.88114394879983,421.15528765865787,88,0.5994020926756353,188.80129589293304,282.2187727056099,-93.41747681267697,132,0.7389822540839112,-567.9159473637885,191.29084168152656,-759.206789045315,132,0.7917535893974721,-1122.999099910551,2550.900169891979,-3673.899269802531,1008,0.6761517245145963,582.0364316074578,160.88114394879983,421.15528765865787,88,0.5994020926756353,-379.11465147085545,473.5096143871365,-852.624265857992,264,0.7647976948012967,0.2222222222222222,-1168.1785228875974,-4105.368248001865,-4605.078093967422
micro_shrink_0.50_cw10d_e100_x25_mh120,micro_shrink_0.50,0.5,10,100.0,25.0,120,-330.4420534551955,327.4630681537442,-657.9051216089398,102,0.5941940225379716,-399.0500953091391,279.3158809781746,-678.3659762873139,112,0.7291666666666666,186.04350084408418,324.2863193728128,-138.2428185287287,136,0.7881014458402466,186.36423286062964,141.386116902277,44.97811595835268,76,0.4488643339472069,90.14136542128348,273.5415174133036,-183.40015199202017,112,0.6647022713321056,398.12161728550063,356.67335941171336,41.448257873787206,164,0.8870751341681574,-302.47015238977326,315.0332639770316,-617.5034163668049,80,0.5496805763218703,-833.0173180460321,380.6356296187727,-1213.652947664805,146,0.8263529411764706,-99.72734985166376,159.52382164993276,-259.25117150159645,90,0.5821856094735487,606.5798825418867,143.8576697413347,462.722212800552,88,0.5965484440820764,212.38874869674794,255.5469521385419,-43.15820344179405,130,0.7269949465272065,-648.2806353717497,188.4799742190548,-836.7606095908044,134,0.7962940238066021,0.0,0.0,0.0,0,0.0,-302.47015238977326,315.0332639770316,-617.5034163668049,80,0.5496805763218703,-833.0173180460321,380.6356296187727,-1213.652947664805,146,0.8263529411764706,-99.72734985166376,159.52382164993276,-259.25117150159645,90,0.5821856094735487,606.5798825418867,143.8576697413347,462.722212800552,88,0.5965484440820764,212.38874869674794,255.5469521385419,-43.15820344179405,130,0.7269949465272065,-648.2806353717497,188.4799742190548,-836.7606095908044,134,0.7962940238066021,-1104.0362526403057,2557.858977477763,-3661.8952301180684,1018,0.6795106365547939,606.5798825418867,143.8576697413347,462.722212800552,88,0.5965484440820764,-435.8918866750017,444.0269263575966,-879.9188130325986,264,0.760895665746188,0.2222222222222222,-1213.652947664805,-4079.091830350115,-4605.38994363275
micro_shrink_0.75_cw10d_e75_x0_mh120,micro_shrink_0.75,0.75,10,75.0,0.0,120,-349.96711034659177,367.6257307346903,-717.592841081282,120,0.7171729544341009,-172.1978875677621,315.6564504898937,-487.85433805765587,130,0.8406635802469136,60.00477475659238,358.7279331734519,-298.72315841685963,152,0.8731926996918701,173.7058431070615,191.15181231976086,-17.445969212699357,94,0.561817065684469,61.10129857360924,252.85685020021992,-191.75555162661072,126,0.7581338244321669,408.40821757997855,393.4149022616623,14.993315318316183,166,0.8944543828264758,-13.333307634866287,372.72019708252907,-386.05350471739536,98,0.6600516514883784,-830.6335051032487,378.47349581165963,-1209.1070009149084,160,0.9032941176470588,-26.543171162281,173.96512014466674,-200.50829130694765,102,0.6398506886343158,410.28149052302786,220.02058334918465,190.26090717384307,116,0.7889658921049055,147.45995617318817,329.62617228457947,-182.1662161113914,146,0.8164296627100717,-641.5130894594689,198.43889097649856,-839.9519804359676,147,0.8749539820836912,0.0,0.0,0.0,0,0.0,-13.333307634866287,372.72019708252907,-386.05350471739536,98,0.6600516514883784,-830.6335051032487,378.47349581165963,-1209.1070009149084,160,0.9032941176470588,-26.543171162281,173.96512014466674,-200.50829130694765,102,0.6398506886343158,410.28149052302786,220.02058334918465,190.26090717384307,116,0.7889658921049055,147.45995617318817,329.62617228457947,-182.1662161113914,146,0.8164296627100717,-641.5130894594689,198.43889097649856,-839.9519804359676,147,0.8749539820836912,-689.4548477975083,2804.592492218535,-3494.0473400160427,1148,0.764848848958191,410.28149052302786,220.02058334918465,190.26090717384307,116,0.7889658921049055,-494.05313328628074,528.065063261078,-1022.1181965473588,293,0.8450594309040701,0.1111111111111111,-1209.1070009149084,-4325.904629389559,-4605.430666894297
micro_shrink_0.50_cw10d_e100_x40_mh120,micro_shrink_0.50,0.5,10,100.0,40.0,120,-330.4420534551955,327.4630681537442,-657.9051216089398,102,0.5941940225379716,-399.0500953091391,279.3158809781746,-678.3659762873139,112,0.7291666666666666,186.04350084408418,324.2863193728128,-138.2428185287287,136,0.7881014458402466,191.08330649968863,155.5469460292499,35.536360470438744,76,0.4462860650705955,90.14136542128348,273.5415174133036,-183.40015199202017,112,0.6647022713321056,398.12161728550063,356.67335941171336,41.448257873787206,164,0.8870751341681574,-306.8624153204258,314.69517498718795,-621.5575903076139,80,0.545466902269947,-829.484872497277,377.1023105245309,-1206.587183021808,146,0.8254117647058824,-103.20803210052354,159.52394280142218,-262.73197490194565,90,0.5742051744111212,606.5798825418867,143.8576697413347,462.722212800552,88,0.5965484440820764,212.38874869674794,255.5469521385419,-43.15820344179405,130,0.7269949465272065,-631.8197263050606,183.40986603451418,-815.2295923395749,134,0.795803166032642,0.0,0.0,0.0,0,0.0,-306.8624153204258,314.69517498718795,-621.5575903076139,80,0.545466902269947,-829.484872497277,377.1023105245309,-1206.587183021808,146,0.8254117647058824,-103.20803210052354,159.52394280142218,-262.73197490194565,90,0.5742051744111212,606.5798825418867,143.8576697413347,462.722212800552,88,0.5965484440820764,212.38874869674794,255.5469521385419,-43.15820344179405,130,0.7269949465272065,-631.8197263050606,183.40986603451418,-815.2295923395749,134,0.795803166032642,-1103.657678632004,2568.148519672139,-3671.8061983041434,1018,0.6778448346486796,606.5798825418867,143.8576697413347,462.722212800552,88,0.5965484440820764,-419.43097760831273,438.95681817305604,-858.387795781369,264,0.7606555408812583,0.2222222222222222,-1206.587183021808,-4067.4717812849603,-4611.0305425560155
micro_shrink_0.75_cw10d_e100_x25_mh120,micro_shrink_0.75,0.75,10,100.0,25.0,120,-349.07659700011527,310.957045641954,-660.0336426420693,100,0.5932141107300343,-338.6429319728901,307.4772360900548,-646.120168062945,110,0.7105195473251029,144.97716251071324,322.8030837419314,-177.82592123121825,136,0.7877459113534013,167.68630589630186,119.27715266619104,48.4091532301108,72,0.44739103744628606,94.77867443834498,272.82345346365963,-178.04477902531468,112,0.6643339472068753,398.12161728550063,356.67335941171336,41.448257873787206,164,0.8870751341681574,-315.07763517383046,330.17153511946833,-645.2491702932989,80,0.5496805763218703,-807.8545841396956,385.76120324901973,-1193.6157873887153,146,0.8276470588235294,-108.43132811898748,159.8724353800406,-268.303763499028,90,0.5820568927789934,597.8955768748939,143.8569372142367,454.03863966065717,88,0.5980432123929882,203.77764702009136,255.54726110136238,-51.76961408127106,130,0.7260547655423669,-646.7189789171802,203.16691753550975,-849.8858964526898,134,0.7962940238066021,0.0,0.0,0.0,0,0.0,-315.07763517383046,330.17153511946833,-645.2491702932989,80,0.5496805763218703,-807.8545841396956,385.76120324901973,-1193.6157873887153,146,0.8276470588235294,-108.43132811898748,159.8724353800406,-268.303763499028,90,0.5820568927789934,597.8955768748939,143.8569372142367,454.03863966065717,88,0.5980432123929882,203.77764702009136,255.54726110136238,-51.76961408127106,130,0.7260547655423669,-646.7189789171802,203.16691753550975,-849.8858964526898,134,0.7962940238066021,-1113.5193162746582,2565.816504764033,-3679.335821038692,1010,0.6773123242032825,597.8955768748939,143.8569372142367,454.03863966065717,88,0.5980432123929882,-442.94133189708873,458.7141786368721,-901.6555105339611,264,0.7604154160163284,0.2222222222222222,-1193.6157873887153,-4126.952691911995,-4612.94013039217
micro_cw10d_e100_x40_mh120,micro,1.0,10,100.0,40.0,120,-308.89397972733155,336.20668316832155,-645.1006628956532,100,0.5918667319941205,-321.61723238148807,320.9414255620738,-642.5586579435619,110,0.7111625514403292,140.68042217759924,334.8159072943038,-194.13548511670464,138,0.7882199573358616,165.03755097911466,120.0359882689804,45.00156271013425,72,0.44604051565377534,-5.386770854469702,261.00021972816967,-266.38699058263944,110,0.6496009821976673,398.12161728550063,356.67335941171336,41.448257873787206,164,0.8870751341681574,-313.710812695156,273.2731112091548,-586.9839239043108,80,0.544379502514612,-812.5938432863844,381.6879078103524,-1194.2817510967368,146,0.8271764705882353,-90.70448912924967,148.16855674891653,-238.87304587816615,88,0.5708585403526838,582.0364316074578,160.88114394879983,421.15528765865787,88,0.5994020926756353,188.80129589293304,282.2187727056099,-93.41747681267697,132,0.7389822540839112,-631.4008854734609,182.16411711389713,-813.5650025873581,132,0.7799730028224322,0.0,0.0,0.0,0,0.0,-313.710812695156,273.2731112091548,-586.9839239043108,80,0.544379502514612,-812.5938432863844,381.6879078103524,-1194.2817510967368,146,0.8271764705882353,-90.70448912924967,148.16855674891653,-238.87304587816615,88,0.5708585403526838,582.0364316074578,160.88114394879983,421.15528765865787,88,0.5994020926756353,188.80129589293304,282.2187727056099,-93.41747681267697,132,0.7389822540839112,-631.4008854734609,182.16411711389713,-813.5650025873581,132,0.7799730028224322,-1149.067537631865,2532.8031592019865,-3681.870696833852,1008,0.6737212922253475,582.0364316074578,160.88114394879983,421.15528765865787,88,0.5994020926756353,-442.5995895805279,464.38288981950694,-906.982479400035,264,0.7590346980429824,0.2222222222222222,-1194.2817510967368,-4167.697888575229,-4630.817241086598
micro_shrink_0.50_cw10d_e75_x25_mh120,micro_shrink_0.50,0.5,10,75.0,25.0,120,-289.74126779350405,365.50749700804226,-655.2487648015463,122,0.7175404213620774,-99.39641401801147,331.76860955661954,-431.1650235746311,134,0.8508230452674898,115.1022108352695,354.26958156287003,-239.16737072760054,152,0.8647783835031998,157.70464169377442,190.5729581279686,-32.86831643419416,94,0.561939840392879,58.54588680381134,272.35984181897544,-213.81395501516408,126,0.7581338244321669,408.40821757997855,393.4149022616623,14.993315318316183,166,0.8944543828264758,-60.51131248728581,395.1139054527185,-455.62521794000435,98,0.653663177925785,-857.7649211412819,394.0595107986669,-1251.824431939949,160,0.9069411764705883,-35.2395800936911,173.61771750876318,-208.8572976024542,102,0.6393358218560947,383.2981770361066,214.10755933808292,169.19061769802352,116,0.7852969153417584,121.45229712582584,328.5894070218735,-207.13710989604778,144,0.8113761899165589,-704.0505090029736,194.06628119487624,-898.1167901978498,147,0.8645232543870414,0.0,0.0,0.0,0,0.0,-60.51131248728581,395.1139054527185,-455.62521794000435,98,0.653663177925785,-857.7649211412819,394.0595107986669,-1251.824431939949,160,0.9069411764705883,-35.2395800936911,173.61771750876318,-208.8572976024542,102,0.6393358218560947,383.2981770361066,214.10755933808292,169.19061769802352,116,0.7852969153417584,121.45229712582584,328.5894070218735,-207.13710989604778,144,0.8113761899165589,-704.0505090029736,194.06628119487624,-898.1167901978498,147,0.8645232543870414,-602.8925386209405,2870.684524096287,-3473.5770627172274,1154,0.7647396160463148,383.2981770361066,214.10755933808292,169.19061769802352,116,0.7852969153417584,-582.5982118771478,522.6556882167498,-1105.2539000938975,291,0.8373754352263176,0.1111111111111111,-1251.824431939949,-4409.640345113102,-4633.551508388837
micro_shrink_0.25_cw10d_e100_x0_mh120,micro_shrink_0.25,0.25,10,100.0,0.0,120,-322.75954226116176,333.35806844705945,-656.1176107082212,104,0.6090151886330231,-363.90714401496996,284.04651816063745,-647.9536621756074,114,0.744727366255144,194.49459308777506,354.2996428014694,-159.80504971369436,140,0.7910642332306234,198.39206743105464,139.09968262098224,59.292384810072434,76,0.449109883364027,72.82163356498117,263.37306083106574,-190.55142726608466,112,0.6667894413750768,398.12161728550063,356.67335941171336,41.448257873787206,164,0.8870751341681574,-302.47015238977326,315.0332639770316,-617.5034163668049,80,0.5496805763218703,-827.1448201222142,372.9833711556969,-1200.1281912779111,142,0.8164705882352942,-111.56661580731253,177.6420695249299,-289.20868533224234,90,0.5845025099755439,524.9889740793101,139.6290773009947,385.3598967783153,90,0.6023916292974589,212.38874869674794,255.5469521385419,-43.15820344179405,130,0.7269949465272065,-514.1567700088511,179.44574313583462,-693.6025131446858,134,0.806724751503252,0.0,0.0,0.0,0,0.0,-302.47015238977326,315.0332639770316,-617.5034163668049,80,0.5496805763218703,-827.1448201222142,372.9833711556969,-1200.1281912779111,142,0.8164705882352942,-111.56661580731253,177.6420695249299,-289.20868533224234,90,0.5845025099755439,524.9889740793101,139.6290773009947,385.3598967783153,90,0.6023916292974589,212.38874869674794,255.5469521385419,-43.15820344179405,130,0.7269949465272065,-514.1567700088511,179.44574313583462,-693.6025131446858,134,0.806724751503252,-1064.0183632261203,2596.509036930586,-3660.5274001567063,1022,0.6825145416313936,524.9889740793101,139.6290773009947,385.3598967783153,90,0.6023916292974589,-301.7680213121032,434.9926952743765,-736.7607165864799,264,0.7659983191259455,0.2222222222222222,-1200.1281912779111,-4011.9282199648706,-4636.001851093585
