trial_id,pair_or_basket,method,sample,exit_reason,trades,gross_bps,cost_bps,net_bps
376,XLK-AAPL,passive_stress,train,max_hold,36,27.765570709237917,59.20255783501519,-31.436987125777257
376,XLK-AAPL,passive_stress,train,reversion,3,58.71342177870112,16.1379815016847,42.57544027701642
376,XLK-AAPL,passive_stress,train,stop_loss,64,-203.20002798246543,191.9791947713681,-395.1792227538335
376,XLK-AAPL,passive_stress,validation,eod,2,3.353087732742324,22.685103628741913,-19.33201589599959
376,XLK-AAPL,passive_stress,validation,max_hold,13,-15.892329340601872,10.060616915048124,-25.952946255649987
376,XLK-AAPL,passive_stress,test,eod,11,4.8690871226009,39.2470255730935,-34.37793845049259
376,XLK-AAPL,passive_stress,test,max_hold,36,-4.208486601850859,64.65200746911924,-68.8604940709701
376,XLK-AAPL,passive_stress,test,reversion,3,36.26448458709867,7.415227698372895,28.84925688872577
377,XLK-AAPL,passive_stress,train,eod,14,20.773934882595825,53.236918307617444,-32.462983425021626
377,XLK-AAPL,passive_stress,train,max_hold,38,-31.96586375557194,71.94660810591364,-103.91247186148561
377,XLK-AAPL,passive_stress,train,reversion,3,58.71342177870112,16.1379815016847,42.57544027701642
377,XLK-AAPL,passive_stress,validation,eod,2,3.353087732742324,22.685103628741913,-19.33201589599959
377,XLK-AAPL,passive_stress,validation,max_hold,14,5.9366823939018945,25.919409915138562,-19.982727521236672
377,XLK-AAPL,passive_stress,test,eod,10,10.200589047073077,20.690656868617353,-10.49006782154427
377,XLK-AAPL,passive_stress,test,max_hold,37,87.60377449824227,65.35774205572969,22.246032442512575
377,XLK-AAPL,passive_stress,test,reversion,3,36.26448458709867,7.415227698372895,28.84925688872577
378,XLK-MSFT,passive_stress,train,eod,36,22.08614329507991,116.59852716818129,-94.51238387310138
378,XLK-MSFT,passive_stress,train,max_hold,89,44.37549954123614,189.82789222094922,-145.45239267971309
378,XLK-MSFT,passive_stress,train,reversion,30,317.0751459489609,124.44858681374212,192.62655913521877
378,XLK-MSFT,passive_stress,train,stop_loss,81,-468.60480537808087,294.1860236152893,-762.7908289933702
378,XLK-MSFT,passive_stress,validation,eod,10,7.241014492657062,43.31836662917497,-36.07735213651789
378,XLK-MSFT,passive_stress,validation,max_hold,27,-0.9435822389074362,46.40317654705146,-47.346758785958905
378,XLK-MSFT,passive_stress,validation,reversion,6,81.39380736633862,10.538931504836345,70.85487586150226
378,XLK-MSFT,passive_stress,validation,stop_loss,2,-16.79446227062241,22.2713263590781,-39.06578862970051
378,XLK-MSFT,passive_stress,test,eod,35,-41.275693904529405,92.27265868998285,-133.5483525945123
378,XLK-MSFT,passive_stress,test,max_hold,85,-59.74324932600587,243.53880952465138,-303.2820588506572
378,XLK-MSFT,passive_stress,test,reversion,27,434.9834799458812,75.73627792026493,359.24720202561616
379,XLK-MSFT,passive_stress,train,eod,37,45.05630479958649,121.60814259933667,-76.55183779975016
379,XLK-MSFT,passive_stress,train,max_hold,92,142.65342411374758,212.3528910999781,-69.69946698623055
379,XLK-MSFT,passive_stress,train,reversion,28,311.26208965087267,123.92218625134836,187.3399033995243
379,XLK-MSFT,passive_stress,validation,eod,10,7.241014492657062,43.31836662917497,-36.07735213651789
379,XLK-MSFT,passive_stress,validation,max_hold,27,12.575628027330245,43.15477179896637,-30.579143771636133
379,XLK-MSFT,passive_stress,validation,reversion,6,81.39380736633862,10.538931504836345,70.85487586150226
379,XLK-MSFT,passive_stress,test,eod,35,-42.16077519147705,109.69307545620178,-151.85385064767888
379,XLK-MSFT,passive_stress,test,max_hold,84,-8.917137133186245,199.39665647770497,-208.31379361089117
379,XLK-MSFT,passive_stress,test,reversion,26,411.13594603476673,73.53880879405159,337.5971372407151
380,XLK-MSFT,passive_stress,train,eod,23,39.47617642793355,60.487394704833946,-21.011218276900387
380,XLK-MSFT,passive_stress,train,max_hold,68,24.913990789061064,137.05939258322667,-112.1454017941656
380,XLK-MSFT,passive_stress,train,reversion,8,89.11913852511836,52.30005097162291,36.819087553495436
380,XLK-MSFT,passive_stress,train,stop_loss,81,-441.60075262984265,169.19968097411902,-610.8004336039617
380,XLK-MSFT,passive_stress,validation,eod,3,-1.2045893646505779,5.170551399660996,-6.375140764311575
380,XLK-MSFT,passive_stress,validation,max_hold,23,-2.2916017998783396,56.209609491690685,-58.501211291569014
380,XLK-MSFT,passive_stress,validation,stop_loss,3,-35.34747013280194,4.883443853350773,-40.230913986152714
380,XLK-MSFT,passive_stress,test,eod,23,-3.6906527867685366,76.12709274182832,-79.81774552859686
380,XLK-MSFT,passive_stress,test,max_hold,63,30.85979685359217,118.03334916243784,-87.17355230884566
380,XLK-MSFT,passive_stress,test,reversion,10,206.75883493639205,37.261492903446424,169.49734203294565
381,XLK-MSFT,passive_stress,train,eod,24,36.64697505403164,67.30534057866606,-30.65836552463442
381,XLK-MSFT,passive_stress,train,max_hold,72,-10.063180361389945,149.8626040236506,-159.92578438504052
381,XLK-MSFT,passive_stress,train,reversion,7,82.27301325665516,44.74864733672835,37.52436591992682
381,XLK-MSFT,passive_stress,validation,eod,3,-1.2045893646505779,5.170551399660996,-6.375140764311575
381,XLK-MSFT,passive_stress,validation,max_hold,23,6.938790604362709,69.92490916762758,-62.98611856326489
381,XLK-MSFT,passive_stress,validation,reversion,1,26.38812810271579,1.7559641576861433,24.632163945029646
381,XLK-MSFT,passive_stress,test,eod,23,-0.7701767116638676,75.55953787253394,-76.3297145841978
381,XLK-MSFT,passive_stress,test,max_hold,60,19.60979621664614,158.5147030582162,-138.9049068415701
381,XLK-MSFT,passive_stress,test,reversion,9,203.18665544629755,32.92398465463853,170.26267079165896
382,XLK-MSFT,passive_stress,train,eod,12,14.40886503627988,35.63259058554772,-21.223725549267833
382,XLK-MSFT,passive_stress,train,max_hold,37,-42.58443002094056,99.2065581333453,-141.79098815428588
382,XLK-MSFT,passive_stress,train,reversion,5,57.80774929403724,22.182677630748927,35.62507166328831
382,XLK-MSFT,passive_stress,train,stop_loss,73,-208.5885419145337,178.93646788253207,-387.5250097970658
382,XLK-MSFT,passive_stress,validation,eod,2,1.1459815373529405,23.458900870675627,-22.312919333322686
382,XLK-MSFT,passive_stress,validation,max_hold,14,9.287257720121794,24.96916789007873,-15.68191016995693
382,XLK-MSFT,passive_stress,validation,stop_loss,3,-30.055400005904552,23.89257062982719,-53.94797063573174
382,XLK-MSFT,passive_stress,test,eod,8,4.553832172395106,15.483467765354344,-10.92963559295924
382,XLK-MSFT,passive_stress,test,max_hold,40,-50.55899814943159,74.92109565609498,-125.48009380552658
382,XLK-MSFT,passive_stress,test,reversion,3,47.179436949661856,15.241818423113955,31.937618526547904
383,XLK-MSFT,passive_stress,train,eod,13,5.680891131452427,41.450536459379826,-35.7696453279274
383,XLK-MSFT,passive_stress,train,max_hold,39,-29.965540109389835,105.22189458609051,-135.1874346954804
383,XLK-MSFT,passive_stress,train,reversion,6,60.420136969572354,23.628744190817848,36.7913927787545
383,XLK-MSFT,passive_stress,validation,eod,2,1.1459815373529405,23.458900870675627,-22.312919333322686
383,XLK-MSFT,passive_stress,validation,max_hold,13,8.142676779542185,20.182317045398865,-12.03964026585668
383,XLK-MSFT,passive_stress,test,eod,8,10.304067368303947,13.79417589748343,-3.490108529179487
383,XLK-MSFT,passive_stress,test,max_hold,40,-4.846589142486152,88.2883463451816,-93.13493548766775
383,XLK-MSFT,passive_stress,test,reversion,2,34.53054897790001,5.312956868435967,29.21759210946404
384,XLK-AVGO,passive_stress,train,eod,38,42.88756693985891,132.90714975976573,-90.01958281990683
384,XLK-AVGO,passive_stress,train,max_hold,95,-52.096395289921695,218.37989686279357,-270.47629215271525
384,XLK-AVGO,passive_stress,train,reversion,38,304.42880681276256,125.59012832480326,178.8386784879594
384,XLK-AVGO,passive_stress,train,stop_loss,45,-190.63509486287762,196.91125886666313,-387.54635372954067
384,XLK-AVGO,passive_stress,validation,eod,10,12.88348826244854,53.06721449605614,-40.1837262336076
384,XLK-AVGO,passive_stress,validation,max_hold,30,-14.104819034584901,109.47821605913346,-123.58303509371834
384,XLK-AVGO,passive_stress,validation,reversion,5,23.348647002798636,18.117820781983617,5.230826220815017
384,XLK-AVGO,passive_stress,validation,stop_loss,5,-33.07193110274472,15.838327432069551,-48.91025853481426
384,XLK-AVGO,passive_stress,test,eod,31,-48.27906659514276,94.56242524224503,-142.84149183738776
384,XLK-AVGO,passive_stress,test,max_hold,72,41.91045630501152,257.1300381741815,-215.21958186916996
384,XLK-AVGO,passive_stress,test,reversion,45,485.2670166697564,174.25808740838045,311.00892926137595
385,XLK-AVGO,passive_stress,train,eod,36,41.6585558063351,129.19544137945948,-87.53688557312437
385,XLK-AVGO,passive_stress,train,max_hold,98,-4.7763876209972835,270.63441158857,-275.41079920956736
385,XLK-AVGO,passive_stress,train,reversion,36,285.83796935802445,123.83859258624923,161.9993767717752
385,XLK-AVGO,passive_stress,validation,eod,9,10.782912074663598,51.71165722763049,-40.92874515296689
385,XLK-AVGO,passive_stress,validation,max_hold,32,76.42895292641609,71.3707243885611,5.058228537854986
385,XLK-AVGO,passive_stress,validation,reversion,6,54.295759296245464,33.201707511768014,21.094051784477447
385,XLK-AVGO,passive_stress,test,eod,30,-44.306621395323155,76.006944614006,-120.31356600932912
385,XLK-AVGO,passive_stress,test,max_hold,73,13.2721033813671,229.61510979708618,-216.3430064157191
385,XLK-AVGO,passive_stress,test,reversion,46,468.4937010138707,177.38286099551533,291.1108400183554
386,XLK-AVGO,passive_stress,train,eod,26,22.562281222940896,77.14646513721846,-54.584183914277546
386,XLK-AVGO,passive_stress,train,max_hold,69,-41.103857925079474,180.81967792215016,-221.92353584722963
386,XLK-AVGO,passive_stress,train,reversion,14,99.54807911008815,27.24739348677459,72.30068562331356
386,XLK-AVGO,passive_stress,train,stop_loss,42,-98.01364535205083,115.1819713512856,-213.19561670333644
386,XLK-AVGO,passive_stress,validation,eod,6,12.152763528749423,11.82787586802899,0.3248876607204326
386,XLK-AVGO,passive_stress,validation,max_hold,25,43.24601240353336,63.996406782058244,-20.750394378524877
386,XLK-AVGO,passive_stress,validation,reversion,3,13.240619389242053,10.764496905976149,2.4761224832659043
386,XLK-AVGO,passive_stress,validation,stop_loss,5,-47.6643016849594,17.365337475200647,-65.02963916016003
386,XLK-AVGO,passive_stress,test,eod,22,-22.523631068613003,68.86621236544947,-91.38984343406248
386,XLK-AVGO,passive_stress,test,max_hold,56,52.62110657802203,166.098038192351,-113.47693161432896
386,XLK-AVGO,passive_stress,test,reversion,18,159.6342390213716,74.7816312854544,84.85260773591725
387,XLK-AVGO,passive_stress,train,eod,27,19.446673484855637,83.53952335818776,-64.09284987333213
387,XLK-AVGO,passive_stress,train,max_hold,72,19.490645474351176,239.75280092207876,-220.26215544772757
387,XLK-AVGO,passive_stress,train,reversion,11,78.96159779279711,23.2313155445943,55.73028224820279
387,XLK-AVGO,passive_stress,validation,eod,5,13.941468170085551,9.756009336221215,4.185458833864336
387,XLK-AVGO,passive_stress,validation,max_hold,26,-39.907867722949604,68.37362617441012,-108.2814938973597
387,XLK-AVGO,passive_stress,validation,reversion,3,13.240619389242053,10.764496905976149,2.4761224832659043
387,XLK-AVGO,passive_stress,test,eod,21,-6.170397661308348,66.91311648218947,-73.08351414349784
387,XLK-AVGO,passive_stress,test,max_hold,56,25.859425911084486,215.89651001581353,-190.03708410472908
387,XLK-AVGO,passive_stress,test,reversion,19,184.52984726143214,95.17477542004183,89.35507184139033
388,XLK-AVGO,passive_stress,train,eod,16,20.17761651839571,64.02974616501564,-43.852129646619936
388,XLK-AVGO,passive_stress,train,max_hold,42,29.73649478130816,116.64371027643242,-86.90721549512425
388,XLK-AVGO,passive_stress,train,reversion,4,23.612111484057888,9.220752752252446,14.39135873180544
388,XLK-AVGO,passive_stress,train,stop_loss,44,-245.1264746597658,163.66583201479796,-408.7923066745637
388,XLK-AVGO,passive_stress,validation,eod,3,7.187945806202928,24.957006670691896,-17.76906086448897
388,XLK-AVGO,passive_stress,validation,max_hold,15,22.375589279430578,29.641726122709755,-7.2661368432791775
388,XLK-AVGO,passive_stress,validation,stop_loss,6,-39.172500827553556,37.534372476469045,-76.7068733040226
388,XLK-AVGO,passive_stress,test,eod,10,-2.1207482546896577,21.356441891371617,-23.477190146061268
388,XLK-AVGO,passive_stress,test,max_hold,36,17.0857453821149,87.29486913824122,-70.20912375612633
388,XLK-AVGO,passive_stress,test,reversion,7,62.07832599229488,40.4219727153552,21.65635327693967
389,XLK-AVGO,passive_stress,train,eod,15,15.103851219455851,65.74715275185964,-50.64330153240379
389,XLK-AVGO,passive_stress,train,max_hold,44,-17.154218894460694,166.82539386079765,-183.97961275525836
389,XLK-AVGO,passive_stress,train,reversion,4,23.612111484057888,9.220752752252446,14.39135873180544
389,XLK-AVGO,passive_stress,validation,eod,3,7.187945806202928,24.957006670691896,-17.76906086448897
389,XLK-AVGO,passive_stress,validation,max_hold,15,6.850426462530811,28.19170369819633,-21.341277235665526
389,XLK-AVGO,passive_stress,test,eod,8,-1.329519256200269,33.59594188880175,-34.92546114500202
389,XLK-AVGO,passive_stress,test,max_hold,37,8.356966162445564,87.68695280518361,-79.32998664273805
389,XLK-AVGO,passive_stress,test,reversion,8,74.79538870849164,50.181165806276546,24.614222902215097
390,XLK-MU,passive_stress,train,eod,38,58.8840502189646,126.46299067009504,-67.5789404511304
390,XLK-MU,passive_stress,train,max_hold,86,-22.696061473872337,268.661716492354,-291.35777796622637
390,XLK-MU,passive_stress,train,reversion,47,479.7983868329338,248.63448281855182,231.16390401438196
390,XLK-MU,passive_stress,train,stop_loss,111,-376.00864212998147,394.1569002652684,-770.1655423952499
390,XLK-MU,passive_stress,validation,eod,7,-6.655477321485466,31.160688111050366,-37.81616543253583
390,XLK-MU,passive_stress,validation,max_hold,28,-45.543236508651,64.34544288935197,-109.88867939800292
390,XLK-MU,passive_stress,validation,reversion,10,123.38886944544801,57.76766658426988,65.6212028611781
390,XLK-MU,passive_stress,test,eod,29,10.700158070696075,128.3369741254353,-117.63681605473924
390,XLK-MU,passive_stress,test,max_hold,93,-56.538812918751866,265.53999668324303,-322.07880960199486
390,XLK-MU,passive_stress,test,reversion,15,153.71595825700487,51.063038096540254,102.65292016046462
391,XLK-MU,passive_stress,train,eod,38,50.26917679432005,126.65762023712384,-76.38844344280378
391,XLK-MU,passive_stress,train,max_hold,91,-100.53167163847951,268.41733776014206,-368.9490093986216
391,XLK-MU,passive_stress,train,reversion,42,416.39510799639726,178.90893302621075,237.48617497018654
391,XLK-MU,passive_stress,validation,eod,7,-8.014898802941284,11.752332748452515,-19.767231551393802
391,XLK-MU,passive_stress,validation,max_hold,28,18.264628554116438,59.542085070633156,-41.277456516516715
391,XLK-MU,passive_stress,validation,reversion,10,123.38886944544801,57.76766658426988,65.6212028611781
391,XLK-MU,passive_stress,test,eod,31,0.5160615185962822,130.22388316976685,-129.70782165117055
391,XLK-MU,passive_stress,test,max_hold,93,-4.922813877817811,373.1963792532262,-378.1191931310441
391,XLK-MU,passive_stress,test,reversion,14,201.6114667866066,43.34040791924077,158.27105886736584
392,XLK-MU,passive_stress,train,eod,25,45.179363697942144,84.55090550891212,-39.37154181096999
392,XLK-MU,passive_stress,train,max_hold,62,-24.93528045421238,209.36183648416244,-234.29711693837484
392,XLK-MU,passive_stress,train,reversion,14,190.0166711691542,77.04992165173448,112.96674951741973
392,XLK-MU,passive_stress,train,stop_loss,113,-285.01118151697904,465.14257177313965,-750.1537532901186
392,XLK-MU,passive_stress,validation,eod,4,2.5331928080558734,25.02668718325248,-22.49349437519661
392,XLK-MU,passive_stress,validation,max_hold,23,-27.668594585724797,48.0435673986516,-75.7121619843764
392,XLK-MU,passive_stress,validation,reversion,2,10.506670491675909,6.132077580002813,4.374592911673095
392,XLK-MU,passive_stress,test,eod,22,-17.063480147089567,106.3952372160565,-123.45871736314608
392,XLK-MU,passive_stress,test,max_hold,72,-5.362304697595047,200.60154370026137,-205.96384839785645
392,XLK-MU,passive_stress,test,reversion,5,33.31643735383394,11.250103524347994,22.06633382948594
393,XLK-MU,passive_stress,train,eod,22,47.295708174583176,81.83021222049959,-34.53450404591641
393,XLK-MU,passive_stress,train,max_hold,68,-89.14724689566894,232.06650271367602,-321.2137496093449
393,XLK-MU,passive_stress,train,reversion,15,186.63880996076318,80.69417527336259,105.94463468740064
393,XLK-MU,passive_stress,validation,eod,6,-1.1071635437907628,30.642958844794972,-31.75012238858573
393,XLK-MU,passive_stress,validation,max_hold,22,9.115550538037855,42.72568214030364,-33.61013160226579
393,XLK-MU,passive_stress,validation,reversion,2,10.506670491675909,6.132077580002813,4.374592911673095
393,XLK-MU,passive_stress,test,eod,22,-6.727142843448882,106.32188489910588,-113.04902774255478
393,XLK-MU,passive_stress,test,max_hold,72,-54.82561829190635,265.60127920690246,-320.4268974988088
393,XLK-MU,passive_stress,test,reversion,5,33.31643735383394,11.250103524347994,22.06633382948594
394,XLK-MU,passive_stress,train,eod,12,-10.674420002752608,27.286891760309842,-37.961311763062454
394,XLK-MU,passive_stress,train,max_hold,36,-59.3813010975823,126.72553615047646,-186.10683724805878
394,XLK-MU,passive_stress,train,reversion,6,84.34481008800678,28.642458853343772,55.70235123466299
394,XLK-MU,passive_stress,train,stop_loss,111,-318.54294983298405,421.35946874984126,-739.9024185828251
394,XLK-MU,passive_stress,validation,eod,5,-11.023190165641758,29.471865967027522,-40.495056132669276
394,XLK-MU,passive_stress,validation,max_hold,16,1.2333683803668078,37.5670374167726,-36.333669036405794
394,XLK-MU,passive_stress,test,eod,10,10.189732028525027,53.97259317895161,-43.78286115042659
394,XLK-MU,passive_stress,test,max_hold,38,-65.1685044183032,144.08527135965448,-209.25377577795769
394,XLK-MU,passive_stress,test,reversion,1,12.161640740533386,1.027167819471183,11.134472921062203
395,XLK-MU,passive_stress,train,eod,14,14.065515716821906,45.66378888439084,-31.598273167568937
395,XLK-MU,passive_stress,train,max_hold,37,8.480821743864006,137.6217250904141,-129.1409033465501
395,XLK-MU,passive_stress,train,reversion,6,84.34481008800678,28.642458853343772,55.70235123466299
395,XLK-MU,passive_stress,validation,eod,4,-10.071474983456561,25.91754669635161,-35.98902167980817
395,XLK-MU,passive_stress,validation,max_hold,16,32.58588363979086,61.284890511571625,-28.699006871780764
395,XLK-MU,passive_stress,test,eod,10,10.189732028525027,53.97259317895161,-43.78286115042659
395,XLK-MU,passive_stress,test,max_hold,38,-9.371753029047555,148.08096431290843,-157.45271734195597
395,XLK-MU,passive_stress,test,reversion,2,18.77491161129008,6.137055366993904,12.637856244296177
396,XLK-AMD,passive_stress,train,eod,46,67.30059310820732,158.3731425677238,-91.0725494595165
396,XLK-AMD,passive_stress,train,max_hold,102,-4.945730896806225,334.33148829004256,-339.2772191868488
396,XLK-AMD,passive_stress,train,reversion,28,290.33079787494233,106.95691684149251,183.37388103344986
396,XLK-AMD,passive_stress,train,stop_loss,42,-179.17199631503124,171.67439985835313,-350.8463961733844
396,XLK-AMD,passive_stress,validation,eod,9,10.102601779417856,42.05374128159184,-31.951139502173987
396,XLK-AMD,passive_stress,validation,max_hold,27,-22.843426468520704,80.88937025134469,-103.73279671986539
396,XLK-AMD,passive_stress,validation,reversion,7,53.79121369543927,14.340375913007348,39.45083778243192
396,XLK-AMD,passive_stress,validation,stop_loss,4,-32.81157766763793,8.189497525834417,-41.00107519347234
396,XLK-AMD,passive_stress,test,eod,33,-21.24880778339673,116.59109390663016,-137.83990169002692
396,XLK-AMD,passive_stress,test,max_hold,84,-25.32002576813089,267.50479004935613,-292.824815817487
396,XLK-AMD,passive_stress,test,reversion,30,360.5499076444696,115.19396836863304,245.35593927583656
397,XLK-AMD,passive_stress,train,eod,46,55.32825807688759,148.87731986910802,-93.54906179222044
397,XLK-AMD,passive_stress,train,max_hold,106,-108.4615449487115,339.39224507711594,-447.8537900258273
397,XLK-AMD,passive_stress,train,reversion,27,265.22074557647807,110.39190139124946,154.8288441852286
397,XLK-AMD,passive_stress,validation,eod,9,10.102601779417856,42.05374128159184,-31.951139502173987
397,XLK-AMD,passive_stress,validation,max_hold,28,1.0855133278069635,75.46652666510732,-74.38101333730036
397,XLK-AMD,passive_stress,validation,reversion,7,52.25236937521879,8.295693295828352,43.95667607939044
397,XLK-AMD,passive_stress,test,eod,32,-26.331566995017862,114.48756922164297,-140.81913621666084
397,XLK-AMD,passive_stress,test,max_hold,82,-107.74350108061905,258.49449673124246,-366.23799781186153
397,XLK-AMD,passive_stress,test,reversion,32,371.7640642559239,118.54246264110166,253.22160161482228
398,XLK-AMD,passive_stress,train,eod,23,56.29031724020998,61.419923141401085,-5.1296059011911135
398,XLK-AMD,passive_stress,train,max_hold,72,29.845925466354636,204.79889009292643,-174.95296462657177
398,XLK-AMD,passive_stress,train,reversion,8,108.58129627223126,38.60294757369345,69.97834869853779
398,XLK-AMD,passive_stress,train,stop_loss,38,-169.6920626208674,141.90101255885395,-311.5930751797214
398,XLK-AMD,passive_stress,validation,eod,4,3.8226869741727487,24.217089965669203,-20.394402991496456
398,XLK-AMD,passive_stress,validation,max_hold,22,24.006787980438588,49.348158275752155,-25.341370295313563
398,XLK-AMD,passive_stress,validation,reversion,1,12.82914453813315,1.6114088140746095,11.21773572405854
398,XLK-AMD,passive_stress,validation,stop_loss,5,-38.14523932688268,15.45572880461187,-53.60096813149454
398,XLK-AMD,passive_stress,test,eod,24,-17.74863508523338,106.56924184477712,-124.3178769300105
398,XLK-AMD,passive_stress,test,max_hold,61,-55.91035822737837,174.08199408920612,-229.99235231658452
398,XLK-AMD,passive_stress,test,reversion,8,76.58481251815378,27.685801446843513,48.89901107131026
399,XLK-AMD,passive_stress,train,eod,27,68.85709022729661,67.16604156931606,1.6910486579805455
399,XLK-AMD,passive_stress,train,max_hold,74,47.93474243614291,185.5852004073991,-137.65045797125617
399,XLK-AMD,passive_stress,train,reversion,6,87.1407371736272,26.425847854709797,60.7148893189174
399,XLK-AMD,passive_stress,validation,eod,4,11.67141151656568,5.831889524969672,5.839521991596009
399,XLK-AMD,passive_stress,validation,max_hold,22,-12.582573933673121,60.198025866801714,-72.78059980047485
399,XLK-AMD,passive_stress,validation,reversion,3,19.037341239068226,4.8666127140552256,14.170728525012997
399,XLK-AMD,passive_stress,test,eod,25,-10.366748644007293,104.78423682895284,-115.15098547296013
399,XLK-AMD,passive_stress,test,max_hold,60,-16.342267128333173,148.7655823979344,-165.10784952626756
399,XLK-AMD,passive_stress,test,reversion,9,83.15919458044368,29.948251957189736,53.210942623253935
400,XLK-AMD,passive_stress,train,eod,12,32.08175937438844,30.45319299011989,1.628566384268553
400,XLK-AMD,passive_stress,train,max_hold,36,-16.39821573900971,104.14035265289738,-120.53856839190708
400,XLK-AMD,passive_stress,train,reversion,2,37.408537038031305,5.207236684694201,32.2013003533371
400,XLK-AMD,passive_stress,train,stop_loss,45,-129.51367800606167,178.73882368338965,-308.25250168945126
400,XLK-AMD,passive_stress,validation,eod,3,10.252596172501983,23.728110443263798,-13.475514270761815
400,XLK-AMD,passive_stress,validation,max_hold,13,4.402044647588051,21.659181400143996,-17.257136752555947
400,XLK-AMD,passive_stress,validation,stop_loss,4,-35.76399202848545,27.690113009651327,-63.454105038136774
400,XLK-AMD,passive_stress,test,eod,11,-13.897633306863652,33.30624937459792,-47.203882681461565
400,XLK-AMD,passive_stress,test,max_hold,35,19.67701990562329,71.89320775407045,-52.21618784844714
400,XLK-AMD,passive_stress,test,reversion,5,45.618936311287534,11.114295383566377,34.504640927721155
401,XLK-AMD,passive_stress,train,eod,13,20.260428942614634,38.972079399146764,-18.71165045653212
401,XLK-AMD,passive_stress,train,max_hold,38,-10.44523338499418,106.8953327405479,-117.34056612554208
401,XLK-AMD,passive_stress,train,reversion,2,37.408537038031305,5.207236684694201,32.2013003533371
401,XLK-AMD,passive_stress,validation,eod,3,10.252596172501983,23.728110443263798,-13.475514270761815
401,XLK-AMD,passive_stress,validation,max_hold,13,-2.6903858474544347,36.18875830659969,-38.87914415405411
401,XLK-AMD,passive_stress,test,eod,10,-19.119072539345,32.096460205563716,-51.215532744908714
401,XLK-AMD,passive_stress,test,max_hold,35,0.6854357994496698,71.60192795997801,-70.91649216052835
401,XLK-AMD,passive_stress,test,reversion,5,45.618936311287534,11.114295383566377,34.504640927721155
402,XLK-INTC,passive_stress,train,eod,37,12.856124753051725,83.11803705761851,-70.26191230456678
402,XLK-INTC,passive_stress,train,max_hold,95,-60.53873217479811,298.7748093999915,-359.31354157478967
402,XLK-INTC,passive_stress,train,reversion,30,299.76648180326964,81.31808732456147,218.44839447870814
402,XLK-INTC,passive_stress,train,stop_loss,64,-227.95132703271477,213.4217256628638,-441.3730526955786
402,XLK-INTC,passive_stress,validation,eod,10,18.289925073782197,42.22408900709677,-23.934163933314576
402,XLK-INTC,passive_stress,validation,max_hold,26,-0.6150687290705167,26.26964042135673,-26.88470915042724
402,XLK-INTC,passive_stress,validation,reversion,15,157.59619394748952,58.69257596689484,98.90361798059467
402,XLK-INTC,passive_stress,test,eod,27,4.326772322658871,101.15225395532049,-96.82548163266162
402,XLK-INTC,passive_stress,test,max_hold,70,6.588257712762736,156.79801242916486,-150.20975471640213
402,XLK-INTC,passive_stress,test,reversion,26,268.93337285632555,58.65716508646973,210.27620776985583
402,XLK-INTC,passive_stress,test,stop_loss,1,-22.0832382899082,1.5516460452375325,-23.63488433514573
403,XLK-INTC,passive_stress,train,eod,37,-3.956300618963011,82.74232759782254,-86.69862821678555
403,XLK-INTC,passive_stress,train,max_hold,99,-57.62324101243443,250.07080196474604,-307.69404297718046
403,XLK-INTC,passive_stress,train,reversion,29,287.7797649088928,74.19892816246765,213.58083674642512
403,XLK-INTC,passive_stress,validation,eod,10,18.289925073782197,42.22408900709677,-23.934163933314576
403,XLK-INTC,passive_stress,validation,max_hold,27,-6.024203988581168,36.44824338491716,-42.472447373498326
403,XLK-INTC,passive_stress,validation,reversion,14,132.88096211243013,58.32885179805261,74.5521103143775
403,XLK-INTC,passive_stress,test,eod,28,-20.261472850032057,105.53931239078983,-125.80078524082191
403,XLK-INTC,passive_stress,test,max_hold,73,31.487789818994397,240.59049096205666,-209.10270114306232
403,XLK-INTC,passive_stress,test,reversion,23,229.34303662366412,54.41398378006183,174.92905284360222
404,XLK-INTC,passive_stress,train,eod,26,18.314666354962256,68.83921034441356,-50.5245439894513
404,XLK-INTC,passive_stress,train,max_hold,56,43.165255845659566,144.47150770637657,-101.306251860717
404,XLK-INTC,passive_stress,train,reversion,13,102.30393684207853,20.758035958839205,81.54590088323933
404,XLK-INTC,passive_stress,train,stop_loss,67,-205.4754166459459,156.60118233747446,-362.0765989834204
404,XLK-INTC,passive_stress,validation,eod,3,-1.2079415171927887,3.646729668088699,-4.854671185281488
404,XLK-INTC,passive_stress,validation,max_hold,19,26.54891390541571,27.07087647314351,-0.5219625677277905
404,XLK-INTC,passive_stress,validation,reversion,4,52.4175798392772,12.443573158765924,39.97400668051128
404,XLK-INTC,passive_stress,test,eod,21,-3.35172711691277,95.91568467887436,-99.26741179578711
404,XLK-INTC,passive_stress,test,max_hold,57,-5.730541157365594,83.61578234248259,-89.3463234998482
404,XLK-INTC,passive_stress,test,reversion,9,75.68191911001064,20.058346396391812,55.62357271361883
404,XLK-INTC,passive_stress,test,stop_loss,1,-22.0832382899082,1.5516460452375325,-23.63488433514573
405,XLK-INTC,passive_stress,train,eod,24,24.826170045150132,63.39639629312718,-38.57022624797705
405,XLK-INTC,passive_stress,train,max_hold,64,-65.78472103288426,124.69869941397118,-190.48342044685543
405,XLK-INTC,passive_stress,train,reversion,12,99.4095373977815,24.42433042471308,74.98520697306843
405,XLK-INTC,passive_stress,validation,eod,4,-1.015330183222333,24.97885242535394,-25.994182608576264
