strategy,gate_mode,state_kind,lookback_min,trend_threshold_bps,gate_action,m2025_05_gross_bps,m2025_05_cost_bps,m2025_05_net_bps,m2025_05_trades,m2025_05_avg_abs_position,m2025_06_gross_bps,m2025_06_cost_bps,m2025_06_net_bps,m2025_06_trades,m2025_06_avg_abs_position,m2025_07_gross_bps,m2025_07_cost_bps,m2025_07_net_bps,m2025_07_trades,m2025_07_avg_abs_position,m2025_08_gross_bps,m2025_08_cost_bps,m2025_08_net_bps,m2025_08_trades,m2025_08_avg_abs_position,m2025_09_gross_bps,m2025_09_cost_bps,m2025_09_net_bps,m2025_09_trades,m2025_09_avg_abs_position,m2025_10_gross_bps,m2025_10_cost_bps,m2025_10_net_bps,m2025_10_trades,m2025_10_avg_abs_position,m2025_11_gross_bps,m2025_11_cost_bps,m2025_11_net_bps,m2025_11_trades,m2025_11_avg_abs_position,m2025_12_gross_bps,m2025_12_cost_bps,m2025_12_net_bps,m2025_12_trades,m2025_12_avg_abs_position,m2026_01_gross_bps,m2026_01_cost_bps,m2026_01_net_bps,m2026_01_trades,m2026_01_avg_abs_position,m2026_02_gross_bps,m2026_02_cost_bps,m2026_02_net_bps,m2026_02_trades,m2026_02_avg_abs_position,m2026_03_gross_bps,m2026_03_cost_bps,m2026_03_net_bps,m2026_03_trades,m2026_03_avg_abs_position,m2026_04_gross_bps,m2026_04_cost_bps,m2026_04_net_bps,m2026_04_trades,m2026_04_avg_abs_position,m2026_05_gross_bps,m2026_05_cost_bps,m2026_05_net_bps,m2026_05_trades,m2026_05_avg_abs_position,nov_gross_bps,nov_cost_bps,nov_net_bps,nov_trades,nov_avg_abs_position,dec_gross_bps,dec_cost_bps,dec_net_bps,dec_trades,dec_avg_abs_position,jan_gross_bps,jan_cost_bps,jan_net_bps,jan_trades,jan_avg_abs_position,feb_gross_bps,feb_cost_bps,feb_net_bps,feb_trades,feb_avg_abs_position,mar_gross_bps,mar_cost_bps,mar_net_bps,mar_trades,mar_avg_abs_position,apr_gross_bps,apr_cost_bps,apr_net_bps,apr_trades,apr_avg_abs_position,train_gross_bps,train_cost_bps,train_net_bps,train_trades,train_avg_abs_position,validation_gross_bps,validation_cost_bps,validation_net_bps,validation_trades,validation_avg_abs_position,test_gross_bps,test_cost_bps,test_net_bps,test_trades,test_avg_abs_position,train_fold_positive_rate,train_worst_month_bps,all_net_bps,long_gross_bps,short_gross_bps,long_minutes,short_minutes,test_2x_cost_net_bps,train_selection_score,blocked_short_frac,blocked_long_frac
two_sided_multi_day_trend_lb780_thr50_flat,two_sided,multi_day_trend,780,50.0,flat,-528.7681262553967,524.9403388561108,-1053.7084651115076,162,0.5502204801567859,74.41997854374272,601.1156374345857,-526.6956588908429,192,0.602366255144033,103.71925073439314,235.8033137044354,-132.08406297004223,140,0.7481630718179664,-48.24661690377319,170.07994023893434,-218.3265571427075,96,0.49613259668508286,-92.41910514086626,264.9930526777217,-357.412157818588,172,0.6300798035604666,246.2524384744036,403.3348109394301,-157.08237246502648,186,0.6573121645796064,-299.78847937806916,311.5699708765284,-611.3584502545975,146,0.51787413347832,-614.1659418677748,716.1779760986922,-1330.343917966467,244,0.44788235294117645,-87.27392055009275,265.6693094053603,-352.94322995545303,120,0.4866778221135281,348.8744025849488,177.95791668488326,170.91648590006554,122,0.6291615708656068,299.2688498826723,204.29560959357994,94.97324028909244,88,0.7157127747091315,-296.0560319402905,305.9530042192329,-602.0090361595235,169,0.31255368756902685,0.0,0.0,0.0,0,0.0,-299.78847937806916,311.5699708765284,-611.3584502545975,146,0.51787413347832,-614.1659418677748,716.1779760986922,-1330.343917966467,244,0.44788235294117645,-87.27392055009275,265.6693094053603,-352.94322995545303,120,0.4866778221135281,348.8744025849488,177.95791668488326,170.91648590006554,122,0.6291615708656068,299.2688498826723,204.29560959357994,94.97324028909244,88,0.7157127747091315,-296.0560319402905,305.9530042192329,-602.0090361595235,169,0.31255368756902685,-1246.2705223434334,3493.6843502317993,-4739.954872575232,1458,0.5726398863977716,348.8744025849488,177.95791668488326,170.91648590006554,122,0.6291615708656068,3.212817942381818,510.24861381281283,-507.035795870431,257,0.5184896145995918,0.0,-1330.343917966467,-5076.074182545597,287.79176534589726,-284.57894740351543,3867,4770,-1017.2844096832438,-4936.202613366835,0.20285846486041847,0.0874299521875482
short_uptrend_multi_day_trend_premium_lb390_thr25_flat,short_uptrend,multi_day_trend_premium,390,25.0,flat,-426.5115575080802,525.4629351249354,-951.9744926330158,156,0.6351053405193533,-111.92225193259908,841.1582959995806,-953.0805479321793,270,0.5959362139917695,1.4191737669921878,318.51068549043305,-317.0915117234409,210,0.6392510073477127,43.386447853102084,171.63545185110547,-128.24900399800342,86,0.5968078575813383,220.87911453400721,299.68450251452333,-78.8053879805161,196,0.6189073050951504,347.35626006737516,463.2240273284957,-115.86776726112048,204,0.6402057245080501,12.312882559593064,355.44589351720475,-343.1330109576119,74,0.7212178877259753,-1092.9792269771087,604.0688400149315,-1697.0480669920405,212,0.7715294117647059,152.9448645925857,207.30356051098155,-54.35869591839584,76,0.4723902690178916,197.93286074629714,189.4986732918815,8.434187454415508,96,0.8344883815735834,254.01566438941535,243.20030633624518,10.815358053170081,100,0.8188976377952756,-401.04126508988537,275.26101025022854,-676.3022753401141,143,0.42336483004049574,0.0,0.0,0.0,0,0.0,12.312882559593064,355.44589351720475,-343.1330109576119,74,0.7212178877259753,-1092.9792269771087,604.0688400149315,-1697.0480669920405,212,0.7715294117647059,152.9448645925857,207.30356051098155,-54.35869591839584,76,0.4723902690178916,197.93286074629714,189.4986732918815,8.434187454415508,96,0.8344883815735834,254.01566438941535,243.20030633624518,10.815358053170081,100,0.8188976377952756,-401.04126508988537,275.26101025022854,-676.3022753401141,143,0.42336483004049574,-853.1142930441326,3786.494192352191,-4639.608485396324,1484,0.6332095360332068,197.93286074629714,189.4986732918815,8.434187454415508,96,0.8344883815735834,-147.02560070047,518.4613165864737,-665.4869172869439,243,0.625405210709569,0.0,-1697.0480669920405,-5296.661215228853,228.4477946687602,-375.47339536923016,5226,5192,-1183.9482338734174,-5028.773584506316,0.20849313659966068,0.0
short_uptrend_intraday_trend_lb240_thr25_flat,short_uptrend,intraday_trend,240,25.0,flat,-614.0618735689784,345.23093223019526,-959.2928057991736,118,0.7308917197452229,-81.04850734097724,611.6551326180809,-692.7036399590581,166,0.8685699588477366,-0.21060759760160863,351.4501187917591,-351.6607263893607,166,0.8474757051433989,95.76376268087827,201.9791141607996,-106.21535147992135,74,0.6923265807243708,129.90291690448075,234.58778946003935,-104.68487255555854,142,0.7559238796807858,331.1404175447219,515.0185950181453,-183.87817747342356,188,0.840675313059034,17.530953082562917,518.6078937595133,-501.0769406769505,108,0.7591409541932853,-997.5199615641372,436.5476153983814,-1434.0675769625186,152,0.9027058823529411,-58.86665571729566,306.2331302499642,-365.0997859672599,116,0.6607027931522719,166.38633681274052,159.6167637915307,6.769573021209556,102,0.8642478597635548,88.17232345117887,264.9636838509263,-176.79136039974753,118,0.8261840404277824,-585.1850721881391,263.05697458362863,-848.2420467717677,160,0.7694195606822923,0.0,0.0,0.0,0,0.0,17.530953082562917,518.6078937595133,-501.0769406769505,108,0.7591409541932853,-997.5199615641372,436.5476153983814,-1434.0675769625186,152,0.9027058823529411,-58.86665571729566,306.2331302499642,-365.0997859672599,116,0.6607027931522719,166.38633681274052,159.6167637915307,6.769573021209556,102,0.8642478597635548,88.17232345117887,264.9636838509263,-176.79136039974753,118,0.8261840404277824,-585.1850721881391,263.05697458362863,-848.2420467717677,160,0.7694195606822923,-1177.3695555763463,3521.3103216868785,-4698.679877263225,1230,0.7861765750020481,166.38633681274052,159.6167637915307,6.769573021209556,102,0.8642478597635548,-497.01274873696025,528.020658434555,-1025.0334071715154,278,0.7984151758914636,0.0,-1434.0675769625186,-5716.94371141353,228.4477946687602,-725.4605434057204,5226,8074,-1553.05406560607,-5060.003012789855,0.06031566500436995,0.0
two_sided_multi_day_trend_premium_lb390_thr50_flat,two_sided,multi_day_trend_premium,390,50.0,flat,-488.21023485399627,483.784641137216,-971.9948759912122,146,0.6428221460068594,-120.4219794405148,743.7718689862878,-864.1938484268026,246,0.7217078189300411,0.2423991561251171,486.8640213091976,-486.62162215307245,182,0.747570514339891,72.38150030025814,230.20403550904246,-157.82253520878433,112,0.587354205033763,173.31355362291134,268.5957100995805,-95.28215647666921,162,0.7064456721915285,460.3888740729012,451.8061853171865,8.5826887557147,186,0.7273032200357782,-80.70372405925674,357.52561715075007,-438.22934121000674,112,0.6464591545466902,-904.3454257284455,784.2908219972029,-1688.6362477256487,280,0.6922352941176471,21.70412552593426,233.2653067782424,-211.56118125230816,118,0.5512936027802806,405.94781179058793,147.91220778195802,258.03560400862995,90,0.6919418399239027,216.63924528542822,332.4452828711995,-115.80603758577126,154,0.7202961570102244,-703.1661223791818,329.7722678252677,-1032.9383902044494,187,0.4936802061602651,0.0,0.0,0.0,0,0.0,-80.70372405925674,357.52561715075007,-438.22934121000674,112,0.6464591545466902,-904.3454257284455,784.2908219972029,-1688.6362477256487,280,0.6922352941176471,21.70412552593426,233.2653067782424,-211.56118125230816,118,0.5512936027802806,405.94781179058793,147.91220778195802,258.03560400862995,90,0.6919418399239027,216.63924528542822,332.4452828711995,-115.80603758577126,154,0.7202961570102244,-703.1661223791818,329.7722678252677,-1032.9383902044494,187,0.4936802061602651,-865.6509114040833,4040.108208284706,-4905.759119688789,1544,0.6708812365165624,405.94781179058793,147.91220778195802,258.03560400862995,90,0.6919418399239027,-486.5268770937536,662.2175506964671,-1148.744427790221,341,0.6094369071917397,0.1111111111111111,-1688.6362477256487,-5796.467943470379,81.11638904315654,-567.6432661369101,4086,6066,-1810.961978486688,-5066.5255572868255,0.14016760063749936,0.054907202714513395
short_uptrend_intraday_trend_lb240_thr0_flat,short_uptrend,intraday_trend,240,0.0,flat,-591.1708658361547,339.9329244906399,-931.1037903267949,118,0.707251347378736,-110.25873914749518,483.14342245493054,-593.4021616024256,188,0.7991255144032922,32.305725448962264,485.087844739224,-452.7821192902617,236,0.7551552500592558,74.23626382219162,188.13499861388854,-113.89873479169694,78,0.6822590546347452,282.84878669223804,170.29257270622998,112.55621398600803,118,0.7046040515653775,346.7661702079727,432.21227711081445,-85.44610690284159,192,0.7834302325581395,44.00804907647604,580.7980052916078,-536.7899562151318,100,0.7333152100040777,-1115.2658786485504,631.8328928504081,-1747.0987714989585,164,0.8541176470588235,-130.2625460735385,255.23620334291863,-385.49874941645703,140,0.6237611018149054,63.398263205858285,186.82138058999382,-123.42311738413561,96,0.8456311998912895,176.55783173867513,281.9401118689991,-105.38228013032412,126,0.7988012692443295,-516.4645958422742,223.94529795530687,-740.409893797581,136,0.7262240765738127,0.0,0.0,0.0,0,0.0,44.00804907647604,580.7980052916078,-536.7899562151318,100,0.7333152100040777,-1115.2658786485504,631.8328928504081,-1747.0987714989585,164,0.8541176470588235,-130.2625460735385,255.23620334291863,-385.49874941645703,140,0.6237611018149054,63.398263205858285,186.82138058999382,-123.42311738413561,96,0.8456311998912895,176.55783173867513,281.9401118689991,-105.38228013032412,126,0.7988012692443295,-516.4645958422742,223.94529795530687,-740.409893797581,136,0.7262240765738127,-1166.793034457898,3566.671141600662,-4733.46417605856,1334,0.7395614298588165,63.398263205858285,186.82138058999382,-123.42311738413561,96,0.8456311998912895,-339.90676410359913,505.88540982430595,-845.7921739279052,262,0.7632969143954856,0.1111111111111111,-1747.0987714989585,-5702.679467370601,228.4477946687602,-568.3545587723593,5226,7489,-1351.677583752211,-5232.236545661761,0.10284304148886947,0.0
two_sided_multi_day_trend_lb390_thr50_flat,two_sided,multi_day_trend,390,50.0,flat,-487.44638979743013,512.3041594171402,-999.7505492145705,152,0.6423321901028908,-116.9333865405342,772.9486397714718,-889.8820263120059,258,0.6909722222222222,18.95269104769781,483.8636863918142,-464.91099534411643,184,0.7325195543967765,116.5732337855463,220.68238416823198,-104.1091503826857,110,0.5302639656230816,156.95248042452369,264.2268462060044,-107.27436578148077,162,0.7057090239410682,396.3705140517337,470.39115645760813,-74.0206424058744,186,0.7016994633273703,-131.0688338758137,299.3533985433725,-430.42223241918634,106,0.5195052331113226,-901.6054245165428,797.995199418058,-1699.600623934601,286,0.6858823529411765,-45.20003642218384,332.219791032511,-377.4198274546948,150,0.4741923027416656,357.16226828011344,142.13096502675282,215.03130325336065,98,0.6765864927299905,316.85451583613576,319.7401376745752,-2.8856218384393837,152,0.6848043248325303,-782.182793706161,327.2574685257292,-1109.4402622318903,185,0.48717634065529514,0.0,0.0,0.0,0,0.0,-131.0688338758137,299.3533985433725,-430.42223241918634,106,0.5195052331113226,-901.6054245165428,797.995199418058,-1699.600623934601,286,0.6858823529411765,-45.20003642218384,332.219791032511,-377.4198274546948,150,0.4741923027416656,357.16226828011344,142.13096502675282,215.03130325336065,98,0.6765864927299905,316.85451583613576,319.7401376745752,-2.8856218384393837,152,0.6848043248325303,-782.182793706161,327.2574685257292,-1109.4402622318903,185,0.48717634065529514,-993.4051518430032,4153.985261406213,-5147.390413249215,1594,0.6346022556596302,357.16226828011344,142.13096502675282,215.03130325336065,98,0.6765864927299905,-465.3282778700252,646.9976062003044,-1112.3258840703295,337,0.5881258254292232,0.0,-1699.600623934601,-6044.684994066184,187.07157006534914,-652.3998479353743,3786,6011,-1759.323490270634,-5361.970732639152,0.15715387383682072,0.07012492930954707
two_sided_intraday_trend_lb240_thr25_flat,two_sided,intraday_trend,240,25.0,flat,-612.9805694849377,386.6541881877773,-999.634757672715,138,0.7033317001469868,-81.04850734097724,611.6551326180809,-692.7036399590581,166,0.8685699588477366,-0.21060759760160863,351.4501187917591,-351.6607263893607,166,0.8474757051433989,80.98663157708685,261.4256013550512,-180.4389697779643,118,0.6593001841620626,71.1434751304374,290.84970416478296,-219.70622903434554,164,0.7359116022099448,331.1404175447219,515.0185950181453,-183.87817747342356,188,0.840675313059034,209.84477666610601,522.0729253397909,-312.2281486736849,124,0.6921299442707626,-901.3741009497522,585.8938213148889,-1487.267922264641,204,0.8535294117647059,-92.4405908869197,298.2354284403388,-390.6760193272585,118,0.6428111726090874,-18.853443105157908,207.62114451975512,-226.4745876249131,160,0.7786384019567876,100.05881364572922,348.03293160371715,-247.97411795798794,168,0.7480314960629921,-629.4532279695275,266.2189680529424,-895.6721960224697,168,0.7641428396122224,0.0,0.0,0.0,0,0.0,209.84477666610601,522.0729253397909,-312.2281486736849,124,0.6921299442707626,-901.3741009497522,585.8938213148889,-1487.267922264641,204,0.8535294117647059,-92.4405908869197,298.2354284403388,-390.6760193272585,118,0.6428111726090874,-18.853443105157908,207.62114451975512,-226.4745876249131,160,0.7786384019567876,100.05881364572922,348.03293160371715,-247.97411795798794,168,0.7480314960629921,-629.4532279695275,266.2189680529424,-895.6721960224697,168,0.7641428396122224,-994.9390753418363,3823.255515230616,-4818.1945905724515,1386,0.7628690024304323,-18.853443105157908,207.62114451975512,-226.4745876249131,160,0.7786384019567876,-529.3944143237983,614.2518996566596,-1143.646313980458,336,0.7559130747988955,0.0,-1487.267922264641,-6188.315492177823,196.0661290819221,-725.4605434057204,4518,8074,-1757.8982136371174,-5447.756844172402,0.06031566500436995,0.031535653693897485
two_sided_intraday_trend_lb240_thr0_flat,two_sided,intraday_trend,240,0.0,flat,-503.5391464907324,390.1779483895429,-893.7170948802755,142,0.6673199412052915,-110.25873914749518,483.14342245493054,-593.4021616024256,188,0.7991255144032922,32.305725448962264,485.087844739224,-452.7821192902617,236,0.7551552500592558,77.36403037468698,271.03303492765616,-193.66900455296928,144,0.6228360957642726,187.26825255034996,222.11328068838387,-34.84502813803392,156,0.670963781461019,346.7661702079727,432.21227711081445,-85.44610690284159,192,0.7834302325581395,214.46651052158927,600.7183379466433,-386.251827425054,112,0.6591001767024602,-982.8980708341106,765.5533779055296,-1748.4514487396402,244,0.7637647058823529,-155.87612172557107,246.20204772924967,-402.0781694548207,140,0.6053546144934998,-90.39606162003722,264.2103946576146,-354.6064562776518,152,0.7289033836119038,258.922986437673,354.2330512213078,-95.31006478363479,166,0.7011399694441179,-607.1890887550157,269.7592095273114,-876.9482982823271,154,0.7092894833721929,0.0,0.0,0.0,0,0.0,214.46651052158927,600.7183379466433,-386.251827425054,112,0.6591001767024602,-982.8980708341106,765.5533779055296,-1748.4514487396402,244,0.7637647058823529,-155.87612172557107,246.20204772924967,-402.0781694548207,140,0.6053546144934998,-90.39606162003722,264.2103946576146,-354.6064562776518,152,0.7289033836119038,258.922986437673,354.2330512213078,-95.31006478363479,166,0.7011399694441179,-607.1890887550157,269.7592095273114,-876.9482982823271,154,0.7092894833721929,-894.4013890943481,3896.2415718919747,-4790.642960986323,1554,0.7048663262240913,-90.39606162003722,264.2103946576146,-354.6064562776518,152,0.7289033836119038,-348.26610231734276,623.9922607486191,-972.2583630659619,320,0.7051266658662505,0.0,-1748.4514487396402,-6117.507780329936,220.0884564550165,-568.3545587723593,4257,7489,-1596.250623814581,-5561.2946139189335,0.10284304148886947,0.04513906740013367
short_uptrend_intraday_trend_lb120_thr25_flat,short_uptrend,intraday_trend,120,25.0,flat,-321.9377392663869,323.8675537151177,-645.8052929815046,128,0.6864282214600685,-198.80410287535176,730.2836520254019,-929.0877549007535,244,0.847608024691358,-68.410282145841,464.86051816598325,-533.2708003118242,236,0.8275657738800664,80.9417083270958,223.29811594341066,-142.35640761631487,106,0.6655616942909761,160.14814585597392,260.9549771793537,-100.80683132337973,174,0.7355432780847145,300.0539865613572,610.783698528441,-310.72971196708403,248,0.7962880143112702,-67.44210796850503,538.6417051713839,-606.0838131398891,128,0.7322278102487427,-1003.1391927602051,417.3730992797811,-1420.5122920399863,154,0.9037647058823529,-112.61117538701626,309.20458621268943,-421.81576159970575,214,0.6106319989702664,51.776356203161455,226.732528391346,-174.9561721881847,116,0.8005163745074059,153.02287632959377,270.05006969442775,-117.02719336483409,162,0.7975085203901751,-698.0577106420327,588.2481152102872,-1286.30582585232,309,0.7168977788685729,0.0,0.0,0.0,0,0.0,-67.44210796850503,538.6417051713839,-606.0838131398891,128,0.7322278102487427,-1003.1391927602051,417.3730992797811,-1420.5122920399863,154,0.9037647058823529,-112.61117538701626,309.20458621268943,-421.81576159970575,214,0.6106319989702664,51.776356203161455,226.732528391346,-174.9561721881847,116,0.8005163745074059,153.02287632959377,270.05006969442775,-117.02719336483409,162,0.7975085203901751,-698.0577106420327,588.2481152102872,-1286.30582585232,309,0.7168977788685729,-1231.2007596588792,3879.267906221563,-5110.468665880442,1632,0.7581446789917802,51.776356203161455,226.732528391346,-174.9561721881847,116,0.8005163745074059,-545.034834312439,858.298184904715,-1403.3330192171543,471,0.7580741985832633,0.0,-1420.5122920399863,-6688.757857285781,228.4477946687602,-773.4826289811991,5226,7402,-2261.631204121869,-5696.024881529917,0.0957071615855226,0.0
short_uptrend_multi_day_trend_lb390_thr0_flat,short_uptrend,multi_day_trend,390,0.0,flat,-300.21749672072497,419.885938176683,-720.103434897408,120,0.5607545320921117,-1.4868583028881943,683.558439540301,-685.0452978431891,244,0.4593621399176955,34.15216134465382,477.60609124752415,-443.45392990287036,248,0.5316425693292249,35.05572191317974,200.8153663544451,-165.7596444412654,76,0.5807243707796194,135.3843166280022,294.0625483594528,-158.67823173145052,162,0.5357888275015347,192.39789000173425,487.45427634659904,-295.0563863448648,216,0.5584749552772809,30.256718789765102,606.1948281619423,-575.9381093721772,122,0.6470028544243578,-964.2738410039265,643.5805172233526,-1607.854358227279,222,0.666235294117647,-167.88331878637484,317.0463543917901,-484.92967317816493,134,0.3916849015317287,-26.004239133810003,204.81942684396816,-230.8236659777784,108,0.8204919146623183,173.93188576141583,318.9738229523223,-145.04193719090648,144,0.7872840521800447,-489.25806509153347,322.62956952175097,-811.8876346132845,197,0.3595533194256964,0.0,0.0,0.0,0,0.0,30.256718789765102,606.1948281619423,-575.9381093721772,122,0.6470028544243578,-964.2738410039265,643.5805172233526,-1607.854358227279,222,0.666235294117647,-167.88331878637484,317.0463543917901,-484.92967317816493,134,0.3916849015317287,-26.004239133810003,204.81942684396816,-230.8236659777784,108,0.8204919146623183,173.93188576141583,318.9738229523223,-145.04193719090648,144,0.7872840521800447,-489.25806509153347,322.62956952175097,-811.8876346132845,197,0.3595533194256964,-1006.6147061365793,4130.20435980209,-5136.819065938669,1544,0.5487724951527896,-26.004239133810003,204.81942684396816,-230.8236659777784,108,0.8204919146623183,-315.3261793301176,641.6033924740733,-956.9295718041909,341,0.5780405811021732,0.0,-1607.854358227279,-6324.572303720639,228.4477946687602,-543.7739739988779,5226,4403,-1598.5329642782642,-5801.145110581054,0.2826487070073518,0.0
two_sided_multi_day_trend_premium_lb390_thr25_flat,two_sided,multi_day_trend_premium,390,25.0,flat,-546.9616627377238,603.5572731660152,-1150.518935903739,186,0.5792503674669279,-111.92225193259908,841.1582959995806,-953.0805479321793,270,0.5959362139917695,1.4191737669921878,318.51068549043305,-317.0915117234409,210,0.6392510073477127,-124.17498950851424,196.9381856253049,-321.1131751338192,116,0.5333333333333333,124.76776420206726,315.0324849838354,-190.2647207817681,210,0.6154696132596685,347.35626006737516,463.2240273284957,-115.86776726112048,204,0.6402057245080501,-129.00334129185785,312.0990330241622,-441.1023743160203,114,0.5867880929726791,-984.7012685714507,830.0890907249617,-1814.7903592964124,326,0.5231764705882352,27.029924080901324,219.41340213580762,-192.38347805490622,82,0.4633801003990218,175.23956997184342,295.305251939877,-120.0656819680336,164,0.6523984236988721,104.05383613039554,372.3294870407775,-268.275650910382,156,0.6664707956281585,-475.93060469410807,293.1307132790219,-769.0613179731301,145,0.4090072401521659,0.0,0.0,0.0,0,0.0,-129.00334129185785,312.0990330241622,-441.1023743160203,114,0.5867880929726791,-984.7012685714507,830.0890907249617,-1814.7903592964124,326,0.5231764705882352,27.029924080901324,219.41340213580762,-192.38347805490622,82,0.4633801003990218,175.23956997184342,295.305251939877,-120.0656819680336,164,0.6523984236988721,104.05383613039554,372.3294870407775,-268.275650910382,156,0.6664707956281585,-475.93060469410807,293.1307132790219,-769.0613179731301,145,0.4090072401521659,-1396.1903919248098,4100.022478478595,-5496.212870403407,1718,0.5762582266036756,175.23956997184342,295.305251939877,-120.0656819680336,164,0.6523984236988721,-371.8767685637125,665.4602003197995,-1037.336968883512,301,0.5405210709568976,0.0,-1814.7903592964124,-6653.615521254952,9.641368490642677,-381.51813705435524,3712,5292,-1702.7971692033113,-6055.811325413288,0.20890442650763458,0.07242815279420081
short_uptrend_intraday_trend_lb30_thr25_flat,short_uptrend,intraday_trend,30,25.0,flat,-364.23371428120356,617.9485648715217,-982.1822791527252,174,0.7168054875061245,-151.74122476285135,847.2945361431513,-999.0357609060026,272,0.8607253086419753,147.40803521807953,376.170400344393,-228.76236512631348,174,0.8369281820336573,76.87280891604864,266.7858473085046,-189.91303839245597,120,0.6789441375076735,200.01949009764706,213.7181031858578,-13.69861308821073,122,0.7760589318600368,239.73858098561783,627.5541594439027,-387.81557845828485,326,0.8290474060822898,-153.66376004608995,422.43697000182385,-576.1007300479139,130,0.7285578360744869,-1124.201342685316,502.0887458309922,-1626.2900885163085,184,0.9250588235294117,-260.7588041837339,296.2838599652731,-557.042664149007,174,0.6497618741150727,103.05607322114163,239.42149665264327,-136.36542343150182,172,0.7914118766136703,-0.9246806918294936,416.1056212653133,-417.0303019571428,220,0.7944529321894465,-821.1716271167458,606.004242518697,-1427.1758696354425,381,0.798134740458952,0.0,0.0,0.0,0,0.0,-153.66376004608995,422.43697000182385,-576.1007300479139,130,0.7285578360744869,-1124.201342685316,502.0887458309922,-1626.2900885163085,184,0.9250588235294117,-260.7588041837339,296.2838599652731,-557.042664149007,174,0.6497618741150727,103.05607322114163,239.42149665264327,-136.36542343150182,172,0.7914118766136703,-0.9246806918294936,416.1056212653133,-417.0303019571428,220,0.7944529321894465,-821.1716271167458,606.004242518697,-1427.1758696354425,381,0.798134740458952,-1390.5599307418015,4170.28118709542,-5560.841117837222,1676,0.7802506895327562,103.05607322114163,239.42149665264327,-136.36542343150182,172,0.7914118766136703,-822.0963078085753,1022.10986378401,-1844.2061715925854,601,0.7962540521070957,0.0,-1626.2900885163085,-7541.412712861309,228.4477946687602,-1050.5441024773354,5226,8038,-2866.316035376595,-6138.17680964353,0.0751118194437304,0.0
two_sided_intraday_trend_lb120_thr25_flat,two_sided,intraday_trend,120,25.0,flat,-319.6666929384229,384.3275555504423,-703.9942484888651,164,0.6447819696227339,-215.6143527376031,735.5417506522782,-951.1561033898811,250,0.8445216049382716,-68.410282145841,464.86051816598325,-533.2708003118242,236,0.8275657738800664,0.04963243255495797,277.77698237705926,-277.7273499445042,166,0.5957028852056476,62.779431061557034,318.34567085704214,-255.56623979548507,198,0.7028852056476366,300.0539865613572,610.783698528441,-310.72971196708403,248,0.7962880143112702,80.95640662387993,621.3843074082833,-540.4279007844033,198,0.6122060622536359,-1083.317858711963,612.6085772963979,-1695.926436008361,250,0.8334117647058824,-41.41939873711031,362.11304351946103,-403.5324422565716,232,0.583215343029991,152.2922269094895,316.30034063717017,-164.0081137276806,202,0.6663948906101372,12.114864464543018,428.77012749406737,-416.65526302952435,280,0.7060759196145258,-843.7902048213086,627.7650371080272,-1471.555241929336,321,0.697754325684133,0.0,0.0,0.0,0,0.0,80.95640662387993,621.3843074082833,-540.4279007844033,198,0.6122060622536359,-1083.317858711963,612.6085772963979,-1695.926436008361,250,0.8334117647058824,-41.41939873711031,362.11304351946103,-403.5324422565716,232,0.583215343029991,152.2922269094895,316.30034063717017,-164.0081137276806,202,0.6663948906101372,12.114864464543018,428.77012749406737,-416.65526302952435,280,0.7060759196145258,-843.7902048213086,627.7650371080272,-1471.555241929336,321,0.697754325684133,-1284.5891285915911,4387.742104355389,-5672.33123294698,1942,0.7186433272344958,152.2922269094895,316.30034063717017,-164.0081137276806,202,0.6663948906101372,-831.6753403567656,1056.5351646020945,-1888.2105049588604,601,0.7020050426221636,0.0,-1695.926436008361,-7724.549851633521,-7.092943551247899,-824.5823968055176,4190,7504,-2944.745669560955,-6306.743591173916,0.0957071615855226,0.05104107757955889
