trial_id,strategy_family,universe,pair_or_basket,method,signal,hedge_method,execution_mode,passive_fill_prob,adverse_selection_bps,entry_z,exit_z,max_hold,z_stop,beta,adf_p,ou_half_life_minutes,validation_gross_bps,validation_cost_bps,validation_net_bps,validation_trades,validation_cost_share,test_gross_bps,test_cost_bps,test_net_bps,test_trades,test_cost_share,test_2x_cost_net_bps,test_latency1_net_bps,sharpe,dsr_pvalue,selected_flag,gate_selected_flag,skip_reason
422,pair_trading,XLK_top20_cleaned,XLK-MU,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.5,0.5,120.0,,0.1582443979810445,0.7709219780992628,188.88487227975978,-238.7481700947268,103.65391777595119,-342.4020878706779,58.0,0.43415586278556606,-874.3062956051733,454.4049754565632,-1328.7112710617366,205.0,0.5197320181047481,-1783.1162465183002,-1615.5513654766394,-5.8240582369693925,1.0,False,False,
423,pair_trading,XLK_top20_cleaned,XLK-MU,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,2.0,0.5,120.0,4.0,0.1582443979810445,0.7709219780992628,188.88487227975978,10.515802980009102,64.66061581978197,-54.14481283977278,44.0,6.148899512733739,-314.78069951618806,168.66574023808133,-483.44643975426953,98.0,0.5358198278907105,-652.1121799923509,-651.7846580617111,-2.8741162293589753,1.0,True,False,
424,pair_trading,XLK_top20_cleaned,XLK-MU,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,2.0,0.5,120.0,,0.1582443979810445,0.7709219780992628,188.88487227975978,-47.042764925068305,43.17779051586372,-90.22055544093199,40.0,0.9178412575162008,-291.2907126732008,185.17998182980367,-476.47069450300455,97.0,0.635722231341983,-661.6506763328081,-722.4544718816453,-2.871059107431449,1.0,False,False,
425,pair_trading,XLK_top20_cleaned,XLK-AMD,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.0,0.5,120.0,4.0,0.14474834488538607,0.13917399440730255,195.91361381431693,-55.5127734481271,162.49148844235728,-218.00426189048437,94.0,2.927100887765849,-415.97095321142126,522.2889453177884,-938.2598985292095,275.0,1.2555899427245103,-1460.5488438469977,-1229.5477350658596,-3.6178526025342435,1.0,False,False,
426,pair_trading,XLK_top20_cleaned,XLK-AMD,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.0,0.5,120.0,,0.14474834488538607,0.13917399440730255,195.91361381431693,-227.20165102826033,138.56053022070068,-365.7621812489609,90.0,0.6098570569078564,-306.2685931683912,463.5856298352191,-769.8542230036103,285.0,1.5136570976454402,-1233.439852838829,-1134.3331602373094,-2.974796281935574,1.0,False,False,
427,pair_trading,XLK_top20_cleaned,XLK-AMD,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.5,0.5,120.0,4.0,0.14474834488538607,0.13917399440730255,195.91361381431693,156.45451919266236,95.18817133586614,61.266347856796315,58.0,0.6084079375083364,-146.8026840351856,344.73112190173174,-491.5338059369173,186.0,2.348261710386077,-836.264927838649,-1004.5821492656889,-2.249206067610694,1.0,False,False,
428,pair_trading,XLK_top20_cleaned,XLK-AMD,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.5,0.5,120.0,,0.14474834488538607,0.13917399440730255,195.91361381431693,193.33767334847292,96.64184974440188,96.695823604071,54.0,0.49986041556533095,-184.01803219294715,360.9384849761186,-544.9565171690658,186.0,1.9614299787624416,-905.8950021451843,-729.8822271900851,-2.5286706417244376,1.0,True,False,
429,pair_trading,XLK_top20_cleaned,XLK-AMD,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,2.0,0.5,120.0,4.0,0.14474834488538607,0.13917399440730255,195.91361381431693,41.95412644689083,71.57868447797573,-29.624558031084888,38.0,1.706117861102083,-84.83962589656947,145.9882437607929,-230.82786965736227,98.0,1.7207553925187216,-376.8161134181552,-396.0834775373231,-1.3966431721518178,1.0,False,False,
430,pair_trading,XLK_top20_cleaned,XLK-AMD,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,2.0,0.5,120.0,,0.14474834488538607,0.13917399440730255,195.91361381431693,64.60533405277604,51.89438412494835,12.710949927827619,32.0,0.8032523147787747,13.416673183909486,187.93944502216502,-174.52277183825544,98.0,14.007902141311705,-362.46221686042037,-337.83876676368106,-1.0631747366637034,1.0,False,False,
431,pair_trading,XLK_top20_cleaned,XLK-INTC,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.0,0.5,120.0,4.0,0.183482887849806,0.7227834737386631,236.5078132152961,-200.93182033283864,129.684254619617,-330.6160749524556,92.0,0.6454142226193851,-30.800902741141833,385.65180795150553,-416.45271069264743,252.0,12.52079561409663,-802.1045186441529,-753.4864387742596,-1.7689515346175555,1.0,False,False,
432,pair_trading,XLK_top20_cleaned,XLK-INTC,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.0,0.5,120.0,,0.183482887849806,0.7227834737386631,236.5078132152961,-77.07335097484017,126.46892599000905,-203.54227696484907,98.0,1.6408904555258481,67.38256551882212,389.2021547288821,-321.8195892100602,254.0,5.776006771665074,-711.0217439389421,-742.3770281050708,-1.3786663062586753,1.0,False,False,
433,pair_trading,XLK_top20_cleaned,XLK-INTC,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.5,0.5,120.0,4.0,0.183482887849806,0.7227834737386631,236.5078132152961,121.45384392878316,60.70011071847001,60.75373321031314,58.0,0.49977924744862506,202.64591085322508,282.19955721938703,-79.55364636616196,172.0,1.3925746442709228,-361.75320358554904,-305.08933410396867,-0.3879057127333929,1.0,False,False,
434,pair_trading,XLK_top20_cleaned,XLK-INTC,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.5,0.5,120.0,,0.183482887849806,0.7227834737386631,236.5078132152961,133.18288310874365,55.0983466406234,78.08453646812018,54.0,0.41370441421992393,54.08393180003499,255.07021553166496,-200.98628373162992,166.0,4.716192167291727,-456.0564992632949,-379.3900629476807,-0.9980084985600394,1.0,False,False,
435,pair_trading,XLK_top20_cleaned,XLK-INTC,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,2.0,0.5,120.0,4.0,0.183482887849806,0.7227834737386631,236.5078132152961,300.4298729624695,41.118448835691275,259.3114241267783,30.0,0.13686538036391574,-48.38825895042923,151.12300065820904,-199.51125960863823,96.0,3.1231336678805737,-350.6342602668473,-259.13356285814814,-1.2907880564270653,1.0,True,False,
436,pair_trading,XLK_top20_cleaned,XLK-INTC,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,2.0,0.5,120.0,,0.183482887849806,0.7227834737386631,236.5078132152961,162.3748278841073,42.95074524011296,119.42408264399438,28.0,0.2645160324404989,-81.02231646485913,199.47517212707243,-280.4974885919315,94.0,2.4619781417085065,-479.97266071900407,-315.48160279852607,-1.7622655040077893,1.0,False,False,
437,pair_trading,XLK_top20_cleaned,XLK-CSCO,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.0,0.5,120.0,4.0,0.3205828327940572,0.7699862889737213,229.17793265691677,-240.57893115948414,145.46240572154736,-386.04133688103144,96.0,0.6046348490305565,-221.242983066659,385.6229441603125,-606.8659272269715,268.0,1.7429838398270328,-992.488871387284,-1059.4942743147624,-2.530303190003117,1.0,False,False,
438,pair_trading,XLK_top20_cleaned,XLK-CSCO,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.0,0.5,120.0,,0.3205828327940572,0.7699862889737213,229.17793265691677,-339.6861736080968,119.85549117236361,-459.5416647804605,92.0,0.35284183014950576,-203.71694899791413,354.15435307456335,-557.8713020724775,266.0,1.7384628761458112,-912.0256551470405,-798.102938585384,-2.3264014012837793,1.0,False,False,
439,pair_trading,XLK_top20_cleaned,XLK-CSCO,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.5,0.5,120.0,4.0,0.3205828327940572,0.7699862889737213,229.17793265691677,-288.9828506368386,101.06286698696474,-390.0457176238033,66.0,0.34971925415037614,-332.30485113539254,274.3553761369113,-606.6602272723037,172.0,0.8256135148178423,-881.015603409215,-692.4289592331553,-2.9055267974474526,1.0,False,False,
440,pair_trading,XLK_top20_cleaned,XLK-CSCO,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.5,0.5,120.0,,0.3205828327940572,0.7699862889737213,229.17793265691677,-255.42771869809994,135.13981268204483,-390.5675313801448,68.0,0.5290726212912386,-216.1621432253812,291.38790620840905,-507.5500494337903,172.0,1.3480061858222503,-798.9379556421991,-877.0100256119883,-2.419339098141697,1.0,False,False,
441,pair_trading,XLK_top20_cleaned,XLK-CSCO,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,2.0,0.5,120.0,4.0,0.3205828327940572,0.7699862889737213,229.17793265691677,-33.652560493517456,56.27412950737248,-89.92669000088995,36.0,1.6722094450498841,-259.8498781010154,169.65782990197965,-429.50770800299506,98.0,0.6529070982901365,-599.1655379049746,-520.5932335583066,-2.6445574537556147,1.0,False,False,
442,pair_trading,XLK_top20_cleaned,XLK-CSCO,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,2.0,0.5,120.0,,0.3205828327940572,0.7699862889737213,229.17793265691677,106.83019569711554,84.40611622082616,22.42407947628939,38.0,0.790096055427381,-216.11808274579946,122.90255892090508,-339.02064166670453,88.0,0.568682441373795,-461.9232005876096,-558.9553217904049,-2.1145486465190753,1.0,True,False,
443,pair_trading,XLK_top20_cleaned,XLK-PLTR,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.0,0.5,120.0,4.0,0.15936779763197223,0.3283475828923219,198.0095982893696,-38.28698398905966,161.91374670191993,-200.20073069097955,88.0,4.228950150478974,-1022.9217110280119,446.35084900744397,-1469.2725600354559,287.0,0.4363489836958021,-1915.6234090428998,-1728.7381545958028,-5.646797393605581,1.0,False,False,
444,pair_trading,XLK_top20_cleaned,XLK-PLTR,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.0,0.5,120.0,,0.15936779763197223,0.3283475828923219,198.0095982893696,93.6265512652456,191.1810109804413,-97.55445971519575,94.0,2.04195293318903,-1137.5287259164108,430.3496317414135,-1567.8783576578246,285.0,0.3783197926669651,-1998.227989399238,-1821.9147123456655,-6.040865695137506,1.0,False,False,
445,pair_trading,XLK_top20_cleaned,XLK-PLTR,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.5,0.5,120.0,4.0,0.15936779763197223,0.3283475828923219,198.0095982893696,359.5296116800153,90.56023155808907,268.9693801219262,54.0,0.25188532075262976,-339.6933668478199,315.29629575218627,-654.9896626000061,187.0,0.9281791360189752,-970.2859583521923,-971.4798378235637,-2.9467255352798483,1.0,True,False,
446,pair_trading,XLK_top20_cleaned,XLK-PLTR,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,1.5,0.5,120.0,,0.15936779763197223,0.3283475828923219,198.0095982893696,276.9924482562156,83.05078100117531,193.94166725504047,52.0,0.29983048824621406,-435.1813836647636,341.28483765025743,-776.466221315021,191.0,0.7842358392636617,-1117.7510589652782,-921.1733638293035,-3.4680070567882377,1.0,False,False,
447,pair_trading,XLK_top20_cleaned,XLK-PLTR,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,2.0,0.5,120.0,4.0,0.15936779763197223,0.3283475828923219,198.0095982893696,127.25710225581292,53.98544074830652,73.27166150750631,28.0,0.42422340121956176,65.09466844700941,168.37547605634091,-103.28080760933153,94.0,2.586624681764954,-271.65628366567245,-45.55527198256817,-0.6185048884852401,1.0,False,False,
448,pair_trading,XLK_top20_cleaned,XLK-PLTR,passive_stress,zscore,ols,passive_entry_stress,0.5,0.5,2.0,0.5,120.0,,0.15936779763197223,0.3283475828923219,198.0095982893696,144.35213150973937,52.568659152231085,91.78347235750824,30.0,0.36416960804409254,159.55516280876245,148.42324093345036,11.1319218753121,92.0,0.9302315156755256,-137.2913190581383,-59.213863679585465,0.0669768342426047,1.0,False,False,
