stock,pair,spread_type,execution_scenario,beta,entry_z,exit_z,sample,gross_bps,cost_bps,net_bps,trades,avg_abs_position
CSCO,XLK-CSCO,direct_log_price,quarter_spread_cost,0.3205828327940572,1.0,0.0,validation,523.1413502957594,73.85151893203873,449.2898313637207,38,0.7067456957380751
CSCO,XLK-CSCO,direct_log_price,quarter_spread_cost,0.3205828327940572,1.0,0.0,test,-573.4439414014058,137.05548187431003,-710.4994232757159,83,0.7543675535526885
CSCO,XLK-CSCO,direct_log_price,half_spread_taker_cost,0.3205828327940572,1.0,0.0,train,289.1017490312331,1622.3439599542921,-1333.2422109230592,354,0.7375902655370444
CSCO,XLK-CSCO,direct_log_price,half_spread_taker_cost,0.3205828327940572,1.0,0.0,validation,523.1413502957594,147.70303786407746,375.438312431682,38,0.7067456957380751
CSCO,XLK-CSCO,direct_log_price,half_spread_taker_cost,0.3205828327940572,1.0,0.0,test,-573.4439414014058,274.11096374862007,-847.5549051500259,83,0.7543675535526885
CSCO,XLK-CSCO,direct_log_price,clipped_last_trade_proxy,0.3205828327940572,1.0,0.0,train,37.87167670662672,0.0,37.87167670662672,354,0.7375902655370444
CSCO,XLK-CSCO,direct_log_price,clipped_last_trade_proxy,0.3205828327940572,1.0,0.0,validation,497.91941684333983,0.0,497.91941684333983,38,0.7067456957380751
CSCO,XLK-CSCO,direct_log_price,clipped_last_trade_proxy,0.3205828327940572,1.0,0.0,test,-615.6487054618865,0.0,-615.6487054618865,83,0.7543675535526885
CSCO,XLK-CSCO,price_regression_residual,no_cost_midpoint,-1.4733000785673045,1.0,0.0,train,1259.3508509849817,0.0,1259.3508509849817,356,0.7698442031045659
CSCO,XLK-CSCO,price_regression_residual,no_cost_midpoint,-1.4733000785673045,1.0,0.0,validation,1220.6962289957257,0.0,1220.6962289957257,42,0.7178944397403331
CSCO,XLK-CSCO,price_regression_residual,no_cost_midpoint,-1.4733000785673045,1.0,0.0,test,-682.6270754868791,0.0,-682.6270754868791,85,0.7156614605839867
CSCO,XLK-CSCO,price_regression_residual,quarter_spread_cost,-1.4733000785673045,1.0,0.0,train,1259.3508509849817,1643.2129215782304,-383.8620705932483,356,0.7698442031045659
CSCO,XLK-CSCO,price_regression_residual,quarter_spread_cost,-1.4733000785673045,1.0,0.0,validation,1220.6962289957257,146.06932194863379,1074.626907047092,42,0.7178944397403331
CSCO,XLK-CSCO,price_regression_residual,quarter_spread_cost,-1.4733000785673045,1.0,0.0,test,-682.6270754868791,299.81340964317434,-982.4404851300533,85,0.7156614605839867
CSCO,XLK-CSCO,price_regression_residual,half_spread_taker_cost,-1.4733000785673045,1.0,0.0,train,1259.3508509849817,3286.425843156461,-2027.0749921714785,356,0.7698442031045659
CSCO,XLK-CSCO,price_regression_residual,half_spread_taker_cost,-1.4733000785673045,1.0,0.0,validation,1220.6962289957257,292.13864389726757,928.5575850984578,42,0.7178944397403331
CSCO,XLK-CSCO,price_regression_residual,half_spread_taker_cost,-1.4733000785673045,1.0,0.0,test,-682.6270754868791,599.6268192863487,-1282.2538947732276,85,0.7156614605839867
CSCO,XLK-CSCO,price_regression_residual,clipped_last_trade_proxy,-1.4733000785673045,1.0,0.0,train,464.12154640917083,0.0,464.12154640917083,356,0.7698442031045659
CSCO,XLK-CSCO,price_regression_residual,clipped_last_trade_proxy,-1.4733000785673045,1.0,0.0,validation,1268.5385841257535,0.0,1268.5385841257535,42,0.7178944397403331
CSCO,XLK-CSCO,price_regression_residual,clipped_last_trade_proxy,-1.4733000785673045,1.0,0.0,test,-711.983548375903,0.0,-711.983548375903,85,0.7156614605839867
PLTR,XLK-PLTR,cum_residual_return,no_cost_midpoint,0.15936779763197223,1.5,0.5,train,653.3149427197308,0.0,653.3149427197308,368,0.5654460681184966
PLTR,XLK-PLTR,cum_residual_return,no_cost_midpoint,0.15936779763197223,1.5,0.5,validation,156.33996792964837,0.0,156.33996792964837,32,0.5014112334180073
PLTR,XLK-PLTR,cum_residual_return,no_cost_midpoint,0.15936779763197223,1.5,0.5,test,-712.1218319852701,0.0,-712.1218319852701,83,0.6726958454225569
PLTR,XLK-PLTR,cum_residual_return,quarter_spread_cost,0.15936779763197223,1.5,0.5,train,653.3149427197308,855.1860049699272,-201.87106225019693,368,0.5654460681184966
PLTR,XLK-PLTR,cum_residual_return,quarter_spread_cost,0.15936779763197223,1.5,0.5,validation,156.33996792964837,73.34038398931918,82.9995839403292,32,0.5014112334180073
PLTR,XLK-PLTR,cum_residual_return,quarter_spread_cost,0.15936779763197223,1.5,0.5,test,-712.1218319852701,125.82317561894607,-837.9450076042164,83,0.6726958454225569
PLTR,XLK-PLTR,cum_residual_return,half_spread_taker_cost,0.15936779763197223,1.5,0.5,train,653.3149427197308,1710.3720099398545,-1057.0570672201243,368,0.5654460681184966
PLTR,XLK-PLTR,cum_residual_return,half_spread_taker_cost,0.15936779763197223,1.5,0.5,validation,156.33996792964837,146.68076797863836,9.659199951010008,32,0.5014112334180073
PLTR,XLK-PLTR,cum_residual_return,half_spread_taker_cost,0.15936779763197223,1.5,0.5,test,-712.1218319852701,251.64635123789213,-963.7681832231626,83,0.6726958454225569
PLTR,XLK-PLTR,cum_residual_return,clipped_last_trade_proxy,0.15936779763197223,1.5,0.5,train,53.92761421797206,0.0,53.92761421797206,368,0.5654460681184966
PLTR,XLK-PLTR,cum_residual_return,clipped_last_trade_proxy,0.15936779763197223,1.5,0.5,validation,103.15837550767937,0.0,103.15837550767937,32,0.5014112334180073
PLTR,XLK-PLTR,cum_residual_return,clipped_last_trade_proxy,0.15936779763197223,1.5,0.5,test,-733.7009035758325,0.0,-733.7009035758325,83,0.6726958454225569
PLTR,XLK-PLTR,direct_log_price,no_cost_midpoint,0.15936779763197223,1.0,0.0,train,1290.701024691705,0.0,1290.701024691705,390,0.7693040313868198
PLTR,XLK-PLTR,direct_log_price,no_cost_midpoint,0.15936779763197223,1.0,0.0,validation,491.6089968950832,0.0,491.6089968950832,42,0.7785774767146486
PLTR,XLK-PLTR,direct_log_price,no_cost_midpoint,0.15936779763197223,1.0,0.0,test,-851.5305349938008,0.0,-851.5305349938008,77,0.8102969319093771
PLTR,XLK-PLTR,direct_log_price,quarter_spread_cost,0.15936779763197223,1.0,0.0,train,1290.701024691705,805.5100223078642,485.1910023838408,390,0.7693040313868198
PLTR,XLK-PLTR,direct_log_price,quarter_spread_cost,0.15936779763197223,1.0,0.0,validation,491.6089968950832,71.01558952372123,420.59340737136193,42,0.7785774767146486
PLTR,XLK-PLTR,direct_log_price,quarter_spread_cost,0.15936779763197223,1.0,0.0,test,-851.5305349938008,111.11166894998294,-962.6422039437836,77,0.8102969319093771
PLTR,XLK-PLTR,direct_log_price,half_spread_taker_cost,0.15936779763197223,1.0,0.0,train,1290.701024691705,1611.0200446157285,-320.31901992402345,390,0.7693040313868198
PLTR,XLK-PLTR,direct_log_price,half_spread_taker_cost,0.15936779763197223,1.0,0.0,validation,491.6089968950832,142.03117904744246,349.5778178476408,42,0.7785774767146486
PLTR,XLK-PLTR,direct_log_price,half_spread_taker_cost,0.15936779763197223,1.0,0.0,test,-851.5305349938008,222.22333789996588,-1073.7538728937666,77,0.8102969319093771
PLTR,XLK-PLTR,direct_log_price,clipped_last_trade_proxy,0.15936779763197223,1.0,0.0,train,1004.6730501966649,0.0,1004.6730501966649,390,0.7693040313868198
PLTR,XLK-PLTR,direct_log_price,clipped_last_trade_proxy,0.15936779763197223,1.0,0.0,validation,481.03993543586296,0.0,481.03993543586296,42,0.7785774767146486
PLTR,XLK-PLTR,direct_log_price,clipped_last_trade_proxy,0.15936779763197223,1.0,0.0,test,-817.5387775660248,0.0,-817.5387775660248,77,0.8102969319093771
PLTR,XLK-PLTR,price_regression_residual,no_cost_midpoint,-0.11040267604497248,1.0,0.5,train,323.5314843360637,0.0,323.5314843360637,414,0.7114345823619719
PLTR,XLK-PLTR,price_regression_residual,no_cost_midpoint,-0.11040267604497248,1.0,0.5,validation,540.41046226871,0.0,540.41046226871,40,0.5690093141405589
PLTR,XLK-PLTR,price_regression_residual,no_cost_midpoint,-0.11040267604497248,1.0,0.5,test,254.28843139856383,0.0,254.28843139856383,102,0.6370763627384406
PLTR,XLK-PLTR,price_regression_residual,quarter_spread_cost,-0.11040267604497248,1.0,0.5,train,323.5314843360637,706.46298800183,-382.93150366576594,414,0.7114345823619719
PLTR,XLK-PLTR,price_regression_residual,quarter_spread_cost,-0.11040267604497248,1.0,0.5,validation,540.41046226871,61.70661585721479,478.7038464114952,40,0.5690093141405589
PLTR,XLK-PLTR,price_regression_residual,quarter_spread_cost,-0.11040267604497248,1.0,0.5,test,254.28843139856383,128.28074176204183,126.00768963652197,102,0.6370763627384406
PLTR,XLK-PLTR,price_regression_residual,half_spread_taker_cost,-0.11040267604497248,1.0,0.5,train,323.5314843360637,1412.92597600366,-1089.394491667596,414,0.7114345823619719
PLTR,XLK-PLTR,price_regression_residual,half_spread_taker_cost,-0.11040267604497248,1.0,0.5,validation,540.41046226871,123.41323171442959,416.99723055428046,40,0.5690093141405589
PLTR,XLK-PLTR,price_regression_residual,half_spread_taker_cost,-0.11040267604497248,1.0,0.5,test,254.28843139856383,256.56148352408366,-2.27305212551987,102,0.6370763627384406
PLTR,XLK-PLTR,price_regression_residual,clipped_last_trade_proxy,-0.11040267604497248,1.0,0.5,train,33.15679625502277,0.0,33.15679625502277,414,0.7114345823619719
PLTR,XLK-PLTR,price_regression_residual,clipped_last_trade_proxy,-0.11040267604497248,1.0,0.5,validation,513.5133970022921,0.0,513.5133970022921,40,0.5690093141405589
PLTR,XLK-PLTR,price_regression_residual,clipped_last_trade_proxy,-0.11040267604497248,1.0,0.5,test,244.59840025803814,0.0,244.59840025803814,102,0.6370763627384406
LRCX,XLK-LRCX,cum_residual_return,no_cost_midpoint,0.17977997194016287,1.5,0.5,train,1034.5761138118346,0.0,1034.5761138118346,348,0.5126656052766247
LRCX,XLK-LRCX,cum_residual_return,no_cost_midpoint,0.17977997194016287,1.5,0.5,validation,38.88380305219735,0.0,38.88380305219735,26,0.5146768275472763
LRCX,XLK-LRCX,cum_residual_return,no_cost_midpoint,0.17977997194016287,1.5,0.5,test,-1147.0432196828351,0.0,-1147.0432196828351,79,0.759985184270634
LRCX,XLK-LRCX,cum_residual_return,quarter_spread_cost,0.17977997194016287,1.5,0.5,train,1034.5761138118346,847.7426941870636,186.83341962477098,348,0.5126656052766247
LRCX,XLK-LRCX,cum_residual_return,quarter_spread_cost,0.17977997194016287,1.5,0.5,validation,38.88380305219735,62.289063285021356,-23.405260232824027,26,0.5146768275472763
LRCX,XLK-LRCX,cum_residual_return,quarter_spread_cost,0.17977997194016287,1.5,0.5,test,-1147.0432196828351,181.12809512450983,-1328.1713148073447,79,0.759985184270634
LRCX,XLK-LRCX,cum_residual_return,half_spread_taker_cost,0.17977997194016287,1.5,0.5,train,1034.5761138118346,1695.4853883741273,-660.9092745622927,348,0.5126656052766247
LRCX,XLK-LRCX,cum_residual_return,half_spread_taker_cost,0.17977997194016287,1.5,0.5,validation,38.88380305219735,124.57812657004271,-85.69432351784538,26,0.5146768275472763
LRCX,XLK-LRCX,cum_residual_return,half_spread_taker_cost,0.17977997194016287,1.5,0.5,test,-1147.0432196828351,362.25619024901965,-1509.2994099318546,79,0.759985184270634
LRCX,XLK-LRCX,cum_residual_return,clipped_last_trade_proxy,0.17977997194016287,1.5,0.5,train,501.7547974922076,0.0,501.7547974922076,348,0.5126656052766247
LRCX,XLK-LRCX,cum_residual_return,clipped_last_trade_proxy,0.17977997194016287,1.5,0.5,validation,-13.42936756585627,0.0,-13.42936756585627,26,0.5146768275472763
LRCX,XLK-LRCX,cum_residual_return,clipped_last_trade_proxy,0.17977997194016287,1.5,0.5,test,-1198.622886928095,0.0,-1198.622886928095,79,0.759985184270634
LRCX,XLK-LRCX,direct_log_price,no_cost_midpoint,0.17977997194016287,1.0,0.0,train,1435.5981321682787,0.0,1435.5981321682787,404,0.7226360379826008
LRCX,XLK-LRCX,direct_log_price,no_cost_midpoint,0.17977997194016287,1.0,0.0,validation,545.1798097512084,0.0,545.1798097512084,36,0.6889641546711827
LRCX,XLK-LRCX,direct_log_price,no_cost_midpoint,0.17977997194016287,1.0,0.0,test,-857.4647363315036,0.0,-857.4647363315036,80,0.7757886289277116
LRCX,XLK-LRCX,direct_log_price,quarter_spread_cost,0.17977997194016287,1.0,0.0,train,1435.5981321682787,952.3514498726282,483.2466822956505,404,0.7226360379826008
LRCX,XLK-LRCX,direct_log_price,quarter_spread_cost,0.17977997194016287,1.0,0.0,validation,545.1798097512084,75.53843455318147,469.6413751980269,36,0.6889641546711827
LRCX,XLK-LRCX,direct_log_price,quarter_spread_cost,0.17977997194016287,1.0,0.0,test,-857.4647363315036,184.12733549767427,-1041.5920718291777,80,0.7757886289277116
LRCX,XLK-LRCX,direct_log_price,half_spread_taker_cost,0.17977997194016287,1.0,0.0,train,1435.5981321682787,1904.7028997452564,-469.10476757697774,404,0.7226360379826008
LRCX,XLK-LRCX,direct_log_price,half_spread_taker_cost,0.17977997194016287,1.0,0.0,validation,545.1798097512084,151.07686910636295,394.10294064484543,36,0.6889641546711827
LRCX,XLK-LRCX,direct_log_price,half_spread_taker_cost,0.17977997194016287,1.0,0.0,test,-857.4647363315036,368.25467099534853,-1225.719407326852,80,0.7757886289277116
LRCX,XLK-LRCX,direct_log_price,clipped_last_trade_proxy,0.17977997194016287,1.0,0.0,train,933.8562898085146,0.0,933.8562898085146,404,0.7226360379826008
LRCX,XLK-LRCX,direct_log_price,clipped_last_trade_proxy,0.17977997194016287,1.0,0.0,validation,534.5109746374277,0.0,534.5109746374277,36,0.6889641546711827
LRCX,XLK-LRCX,direct_log_price,clipped_last_trade_proxy,0.17977997194016287,1.0,0.0,test,-884.9209394581515,0.0,-884.9209394581515,80,0.7757886289277116
LRCX,XLK-LRCX,price_regression_residual,no_cost_midpoint,-0.38556695815422065,1.0,0.0,train,689.1089964167652,0.0,689.1089964167652,362,0.7817848410757946
LRCX,XLK-LRCX,price_regression_residual,no_cost_midpoint,-0.38556695815422065,1.0,0.0,validation,748.3472784441681,0.0,748.3472784441681,40,0.7119672593847022
LRCX,XLK-LRCX,price_regression_residual,no_cost_midpoint,-0.38556695815422065,1.0,0.0,test,174.0065902492649,0.0,174.0065902492649,86,0.7740601271683437
LRCX,XLK-LRCX,price_regression_residual,quarter_spread_cost,-0.38556695815422065,1.0,0.0,train,689.1089964167652,1187.0368366098946,-497.92784019312944,362,0.7817848410757946
LRCX,XLK-LRCX,price_regression_residual,quarter_spread_cost,-0.38556695815422065,1.0,0.0,validation,748.3472784441681,123.92732125081001,624.419957193358,40,0.7119672593847022
LRCX,XLK-LRCX,price_regression_residual,quarter_spread_cost,-0.38556695815422065,1.0,0.0,test,174.0065902492649,309.427322194399,-135.42073194513392,86,0.7740601271683437
LRCX,XLK-LRCX,price_regression_residual,half_spread_taker_cost,-0.38556695815422065,1.0,0.0,train,689.1089964167652,2374.0736732197893,-1684.9646768030236,362,0.7817848410757946
LRCX,XLK-LRCX,price_regression_residual,half_spread_taker_cost,-0.38556695815422065,1.0,0.0,validation,748.3472784441681,247.85464250162002,500.4926359425478,40,0.7119672593847022
LRCX,XLK-LRCX,price_regression_residual,half_spread_taker_cost,-0.38556695815422065,1.0,0.0,test,174.0065902492649,618.854644388798,-444.8480541395329,86,0.7740601271683437
LRCX,XLK-LRCX,price_regression_residual,clipped_last_trade_proxy,-0.38556695815422065,1.0,0.0,train,450.7694602230572,0.0,450.7694602230572,362,0.7817848410757946
LRCX,XLK-LRCX,price_regression_residual,clipped_last_trade_proxy,-0.38556695815422065,1.0,0.0,validation,735.8577675822797,0.0,735.8577675822797,40,0.7119672593847022
LRCX,XLK-LRCX,price_regression_residual,clipped_last_trade_proxy,-0.38556695815422065,1.0,0.0,test,165.68674605505151,0.0,165.68674605505151,86,0.7740601271683437
AMAT,XLK-AMAT,cum_residual_return,no_cost_midpoint,0.14214655234172935,1.0,0.5,train,1031.3467969834232,0.0,1031.3467969834232,602,0.6573605504065503
AMAT,XLK-AMAT,cum_residual_return,no_cost_midpoint,0.14214655234172935,1.0,0.5,validation,354.5617469599499,0.0,354.5617469599499,50,0.5756421112051934
AMAT,XLK-AMAT,cum_residual_return,no_cost_midpoint,0.14214655234172935,1.0,0.5,test,-1460.1540514971475,0.0,-1460.1540514971475,99,0.8471510587073277
AMAT,XLK-AMAT,cum_residual_return,quarter_spread_cost,0.14214655234172935,1.0,0.5,train,1031.3467969834232,1523.0903724904263,-491.7435755070031,602,0.6573605504065503
AMAT,XLK-AMAT,cum_residual_return,quarter_spread_cost,0.14214655234172935,1.0,0.5,validation,354.5617469599499,147.57127360554588,206.99047335440392,50,0.5756421112051934
AMAT,XLK-AMAT,cum_residual_return,quarter_spread_cost,0.14214655234172935,1.0,0.5,test,-1460.1540514971475,223.18216503990587,-1683.3362165370536,99,0.8471510587073277
AMAT,XLK-AMAT,cum_residual_return,half_spread_taker_cost,0.14214655234172935,1.0,0.5,train,1031.3467969834232,3046.1807449808525,-2014.8339479974295,602,0.6573605504065503
AMAT,XLK-AMAT,cum_residual_return,half_spread_taker_cost,0.14214655234172935,1.0,0.5,validation,354.5617469599499,295.14254721109177,59.41919974885811,50,0.5756421112051934
AMAT,XLK-AMAT,cum_residual_return,half_spread_taker_cost,0.14214655234172935,1.0,0.5,test,-1460.1540514971475,446.36433007981174,-1906.5183815769592,99,0.8471510587073277
AMAT,XLK-AMAT,cum_residual_return,clipped_last_trade_proxy,0.14214655234172935,1.0,0.5,train,103.63273898510076,0.0,103.63273898510076,602,0.6573605504065503
AMAT,XLK-AMAT,cum_residual_return,clipped_last_trade_proxy,0.14214655234172935,1.0,0.5,validation,269.6167617807989,0.0,269.6167617807989,50,0.5756421112051934
AMAT,XLK-AMAT,cum_residual_return,clipped_last_trade_proxy,0.14214655234172935,1.0,0.5,test,-1504.4078601402184,0.0,-1504.4078601402184,99,0.8471510587073277
AMAT,XLK-AMAT,direct_log_price,no_cost_midpoint,0.14214655234172935,1.0,0.25,train,908.751832189747,0.0,908.751832189747,388,0.705606413828396
AMAT,XLK-AMAT,direct_log_price,no_cost_midpoint,0.14214655234172935,1.0,0.25,validation,542.1087625000798,0.0,542.1087625000798,36,0.65001411233418
AMAT,XLK-AMAT,direct_log_price,no_cost_midpoint,0.14214655234172935,1.0,0.25,test,-555.4467000110908,0.0,-555.4467000110908,85,0.7498611025371936
AMAT,XLK-AMAT,direct_log_price,quarter_spread_cost,0.14214655234172935,1.0,0.25,train,908.751832189747,967.7174289724405,-58.9655967826936,388,0.705606413828396
AMAT,XLK-AMAT,direct_log_price,quarter_spread_cost,0.14214655234172935,1.0,0.25,validation,542.1087625000798,72.84327522472202,469.2654872753577,36,0.65001411233418
AMAT,XLK-AMAT,direct_log_price,quarter_spread_cost,0.14214655234172935,1.0,0.25,test,-555.4467000110908,189.9722764932078,-745.4189765042987,85,0.7498611025371936
AMAT,XLK-AMAT,direct_log_price,half_spread_taker_cost,0.14214655234172935,1.0,0.25,train,908.751832189747,1935.434857944881,-1026.683025755134,388,0.705606413828396
AMAT,XLK-AMAT,direct_log_price,half_spread_taker_cost,0.14214655234172935,1.0,0.25,validation,542.1087625000798,145.68655044944404,396.4222120506358,36,0.65001411233418
AMAT,XLK-AMAT,direct_log_price,half_spread_taker_cost,0.14214655234172935,1.0,0.25,test,-555.4467000110908,379.9445529864156,-935.3912529975065,85,0.7498611025371936
AMAT,XLK-AMAT,direct_log_price,clipped_last_trade_proxy,0.14214655234172935,1.0,0.25,train,517.6003614370028,0.0,517.6003614370028,388,0.705606413828396
AMAT,XLK-AMAT,direct_log_price,clipped_last_trade_proxy,0.14214655234172935,1.0,0.25,validation,500.29856965280396,0.0,500.29856965280396,36,0.65001411233418
AMAT,XLK-AMAT,direct_log_price,clipped_last_trade_proxy,0.14214655234172935,1.0,0.25,test,-619.679818664638,0.0,-619.679818664638,85,0.7498611025371936
AMAT,XLK-AMAT,price_regression_residual,no_cost_midpoint,-0.663564582227292,1.0,0.0,train,64.49182860399638,0.0,64.49182860399638,348,0.757917780178541
AMAT,XLK-AMAT,price_regression_residual,no_cost_midpoint,-0.663564582227292,1.0,0.0,validation,322.9374011091668,0.0,322.9374011091668,38,0.7744848998024273
AMAT,XLK-AMAT,price_regression_residual,no_cost_midpoint,-0.663564582227292,1.0,0.0,test,21.74472985804421,0.0,21.74472985804421,82,0.8180134576208408
AMAT,XLK-AMAT,price_regression_residual,quarter_spread_cost,-0.663564582227292,1.0,0.0,train,64.49182860399638,2043.6817451761729,-1979.1899165721761,348,0.757917780178541
AMAT,XLK-AMAT,price_regression_residual,quarter_spread_cost,-0.663564582227292,1.0,0.0,validation,322.9374011091668,239.06059722124937,83.87680388791765,38,0.7744848998024273
AMAT,XLK-AMAT,price_regression_residual,quarter_spread_cost,-0.663564582227292,1.0,0.0,test,21.74472985804421,471.44601667475564,-449.70128681671105,82,0.8180134576208408
AMAT,XLK-AMAT,price_regression_residual,half_spread_taker_cost,-0.663564582227292,1.0,0.0,train,64.49182860399638,4087.3634903523457,-4022.871661748349,348,0.757917780178541
AMAT,XLK-AMAT,price_regression_residual,half_spread_taker_cost,-0.663564582227292,1.0,0.0,validation,322.9374011091668,478.12119444249873,-155.183793333332,38,0.7744848998024273
AMAT,XLK-AMAT,price_regression_residual,half_spread_taker_cost,-0.663564582227292,1.0,0.0,test,21.74472985804421,942.8920333495113,-921.1473034914669,82,0.8180134576208408
AMAT,XLK-AMAT,price_regression_residual,clipped_last_trade_proxy,-0.663564582227292,1.0,0.0,train,-317.2332550876078,0.0,-317.2332550876078,348,0.757917780178541
AMAT,XLK-AMAT,price_regression_residual,clipped_last_trade_proxy,-0.663564582227292,1.0,0.0,validation,301.9875091012114,0.0,301.9875091012114,38,0.7744848998024273
AMAT,XLK-AMAT,price_regression_residual,clipped_last_trade_proxy,-0.663564582227292,1.0,0.0,test,114.67712297436705,0.0,114.67712297436705,82,0.8180134576208408
ORCL,XLK-ORCL,cum_residual_return,no_cost_midpoint,0.11882894568938178,2.0,0.25,train,448.6316963693935,0.0,448.6316963693935,198,0.3629669642349463
ORCL,XLK-ORCL,cum_residual_return,no_cost_midpoint,0.11882894568938178,2.0,0.25,validation,95.5511063550853,0.0,95.5511063550853,22,0.5032458368614169
ORCL,XLK-ORCL,cum_residual_return,no_cost_midpoint,0.11882894568938178,2.0,0.25,test,-53.2112800290023,0.0,-53.2112800290023,57,0.4149638866596703
ORCL,XLK-ORCL,cum_residual_return,quarter_spread_cost,0.11882894568938178,2.0,0.25,train,448.6316963693935,395.7832168095626,52.84847955983073,198,0.3629669642349463
ORCL,XLK-ORCL,cum_residual_return,quarter_spread_cost,0.11882894568938178,2.0,0.25,validation,95.5511063550853,34.19147732868911,61.359629026396235,22,0.5032458368614169
ORCL,XLK-ORCL,cum_residual_return,quarter_spread_cost,0.11882894568938178,2.0,0.25,test,-53.2112800290023,70.31061737925155,-123.52189740825386,57,0.4149638866596703
ORCL,XLK-ORCL,cum_residual_return,half_spread_taker_cost,0.11882894568938178,2.0,0.25,train,448.6316963693935,791.5664336191252,-342.9347372497318,198,0.3629669642349463
ORCL,XLK-ORCL,cum_residual_return,half_spread_taker_cost,0.11882894568938178,2.0,0.25,validation,95.5511063550853,68.38295465737822,27.168151697707085,22,0.5032458368614169
ORCL,XLK-ORCL,cum_residual_return,half_spread_taker_cost,0.11882894568938178,2.0,0.25,test,-53.2112800290023,140.6212347585031,-193.83251478750532,57,0.4149638866596703
ORCL,XLK-ORCL,cum_residual_return,clipped_last_trade_proxy,0.11882894568938178,2.0,0.25,train,279.93066853953985,0.0,279.93066853953985,198,0.3629669642349463
ORCL,XLK-ORCL,cum_residual_return,clipped_last_trade_proxy,0.11882894568938178,2.0,0.25,validation,60.49417944211486,0.0,60.49417944211486,22,0.5032458368614169
ORCL,XLK-ORCL,cum_residual_return,clipped_last_trade_proxy,0.11882894568938178,2.0,0.25,test,-45.0958625375409,0.0,-45.0958625375409,57,0.4149638866596703
ORCL,XLK-ORCL,direct_log_price,no_cost_midpoint,0.11882894568938178,1.0,0.5,train,778.4140108150073,0.0,778.4140108150073,428,0.6508500597031899
ORCL,XLK-ORCL,direct_log_price,no_cost_midpoint,0.11882894568938178,1.0,0.5,validation,397.5425549835254,0.0,397.5425549835254,40,0.6095117132373694
ORCL,XLK-ORCL,direct_log_price,no_cost_midpoint,0.11882894568938178,1.0,0.5,test,-294.4145870171244,0.0,-294.4145870171244,101,0.7077597382554479
ORCL,XLK-ORCL,direct_log_price,quarter_spread_cost,0.11882894568938178,1.0,0.5,train,778.4140108150073,853.2824500819053,-74.86843926689801,428,0.6508500597031899
ORCL,XLK-ORCL,direct_log_price,quarter_spread_cost,0.11882894568938178,1.0,0.5,validation,397.5425549835254,63.35205710615973,334.1904978773656,40,0.6095117132373694
ORCL,XLK-ORCL,direct_log_price,quarter_spread_cost,0.11882894568938178,1.0,0.5,test,-294.4145870171244,150.2439294208348,-444.6585164379591,101,0.7077597382554479
ORCL,XLK-ORCL,direct_log_price,half_spread_taker_cost,0.11882894568938178,1.0,0.5,train,778.4140108150073,1706.5649001638105,-928.1508893488036,428,0.6508500597031899
ORCL,XLK-ORCL,direct_log_price,half_spread_taker_cost,0.11882894568938178,1.0,0.5,validation,397.5425549835254,126.70411421231945,270.83844077120597,40,0.6095117132373694
ORCL,XLK-ORCL,direct_log_price,half_spread_taker_cost,0.11882894568938178,1.0,0.5,test,-294.4145870171244,300.4878588416696,-594.9024458587941,101,0.7077597382554479
ORCL,XLK-ORCL,direct_log_price,clipped_last_trade_proxy,0.11882894568938178,1.0,0.5,train,327.9031341218008,0.0,327.9031341218008,428,0.6508500597031899
ORCL,XLK-ORCL,direct_log_price,clipped_last_trade_proxy,0.11882894568938178,1.0,0.5,validation,388.03054685761396,0.0,388.03054685761396,40,0.6095117132373694
ORCL,XLK-ORCL,direct_log_price,clipped_last_trade_proxy,0.11882894568938178,1.0,0.5,test,-328.7482708011247,0.0,-328.7482708011247,101,0.7077597382554479
ORCL,XLK-ORCL,price_regression_residual,no_cost_midpoint,0.7026480362720552,2.5,0.0,train,-505.1208235830007,0.0,-505.1208235830007,110,0.2421675100926821
ORCL,XLK-ORCL,price_regression_residual,no_cost_midpoint,0.7026480362720552,2.5,0.0,validation,-106.03616502690372,0.0,-106.03616502690372,10,0.24753034151848716
ORCL,XLK-ORCL,price_regression_residual,no_cost_midpoint,0.7026480362720552,2.5,0.0,test,1.614719580409485,0.0,1.614719580409485,18,0.19927155997283783
ORCL,XLK-ORCL,price_regression_residual,quarter_spread_cost,0.7026480362720552,2.5,0.0,train,-505.1208235830007,481.2295724443049,-986.3503960273056,110,0.2421675100926821
ORCL,XLK-ORCL,price_regression_residual,quarter_spread_cost,0.7026480362720552,2.5,0.0,validation,-106.03616502690372,23.67961819027187,-129.71578321717556,10,0.24753034151848716
ORCL,XLK-ORCL,price_regression_residual,quarter_spread_cost,0.7026480362720552,2.5,0.0,test,1.614719580409485,63.23121404972487,-61.61649446931531,18,0.19927155997283783
